Date/Heure;Type;V1 (V);V2 (V);Tc ('C);Mano14.1 (V) (V);Mano14.2 (V) (V);Mano1 200 (V) (V);Tension 0 (V);Tension 1 (V);Tension 2 (V);;Voie +-1000 (Pa);Voie +-250 (Pa);Voie +-200 (Pa);V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz)
07/09/2023 13:34:08;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.313;-0.067;-0.095;Invalid;0.0
07/09/2023 13:34:09;Intervalle;0.0162;0.0001;28.5;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.316;-0.069;-0.094;Invalid;0.0
07/09/2023 13:34:10;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.319;-0.068;-0.098;Invalid;0.0
07/09/2023 13:34:11;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.303;-0.067;-0.095;Invalid;0.0
07/09/2023 13:34:12;Intervalle;0.0162;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.311;-0.063;-0.096;Invalid;0.0
07/09/2023 13:34:13;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.316;-0.067;-0.094;Invalid;0.0
07/09/2023 13:34:14;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.311;-0.067;-0.096;Invalid;0.0
07/09/2023 13:34:15;Intervalle;0.0179;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.308;-0.066;-0.095;Invalid;0.0
07/09/2023 13:34:16;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.316;-0.066;-0.095;Invalid;0.0
07/09/2023 13:34:17;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.300;-0.067;-0.096;Invalid;0.0
07/09/2023 13:34:18;Intervalle;0.0195;0.0001;28.4;5.012;5.015;5.019;0.001;0.000;Invalid;;-0.321;-0.065;-0.002;Invalid;0.0
07/09/2023 13:34:19;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.316;-0.066;-0.093;Invalid;0.0
07/09/2023 13:34:20;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.316;-0.067;-0.098;Invalid;0.0
07/09/2023 13:34:21;Intervalle;0.0243;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.303;-0.065;-0.095;Invalid;0.0
07/09/2023 13:34:22;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.321;-0.065;-0.095;Invalid;0.0
07/09/2023 13:34:23;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.311;-0.066;-0.096;Invalid;0.0
07/09/2023 13:34:24;Intervalle;0.0166;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.319;-0.067;-0.098;Invalid;0.0
07/09/2023 13:34:25;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.313;-0.067;-0.096;Invalid;0.0
07/09/2023 13:34:26;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.014;0.001;0.000;Invalid;;-0.332;-0.067;-0.195;Invalid;0.0
07/09/2023 13:34:27;Intervalle;0.0186;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.326;-0.067;-0.097;Invalid;0.0
07/09/2023 13:34:28;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.308;-0.068;-0.096;Invalid;0.0
07/09/2023 13:34:29;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.313;-0.066;-0.094;Invalid;0.0
07/09/2023 13:34:30;Intervalle;0.0205;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.313;-0.066;-0.095;Invalid;0.0
07/09/2023 13:34:31;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.319;-0.063;-0.097;Invalid;0.0
07/09/2023 13:34:32;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.321;-0.066;-0.095;Invalid;0.0
07/09/2023 13:34:33;Intervalle;0.0227;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.306;-0.067;-0.096;Invalid;0.0
07/09/2023 13:34:34;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.308;-0.067;-0.098;Invalid;0.0
07/09/2023 13:34:35;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.319;-0.069;-0.094;Invalid;0.0
07/09/2023 13:34:36;Intervalle;0.0211;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.311;-0.066;-0.095;Invalid;0.0
07/09/2023 13:34:37;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.298;-0.067;-0.096;Invalid;0.0
07/09/2023 13:34:38;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.067;-0.096;Invalid;0.0
07/09/2023 13:34:39;Intervalle;0.0176;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.308;-0.069;-0.096;Invalid;0.0
07/09/2023 13:34:40;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.321;-0.068;-0.094;Invalid;0.0
07/09/2023 13:34:41;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.298;-0.064;-0.096;Invalid;0.0
07/09/2023 13:34:42;Intervalle;0.0193;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.321;-0.069;-0.096;Invalid;0.0
07/09/2023 13:34:43;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.308;-0.069;-0.095;Invalid;0.0
07/09/2023 13:34:44;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.019;0.002;0.000;0.047;;-0.300;-0.068;0.001;0.047;0.0
07/09/2023 13:34:45;Intervalle;0.0194;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.308;-0.066;-0.093;Invalid;0.0
07/09/2023 13:34:46;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.070;-0.093;Invalid;0.0
07/09/2023 13:34:47;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.321;-0.067;-0.095;Invalid;0.0
07/09/2023 13:34:48;Intervalle;0.0180;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.298;-0.067;-0.097;Invalid;0.0
07/09/2023 13:34:49;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.306;-0.069;-0.095;Invalid;0.0
07/09/2023 13:34:50;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.306;-0.064;-0.096;Invalid;0.0
07/09/2023 13:34:51;Intervalle;0.0195;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.306;-0.070;-0.096;Invalid;0.0
07/09/2023 13:34:52;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.069;-0.095;Invalid;0.0
07/09/2023 13:34:53;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.300;-0.067;-0.095;Invalid;0.0
07/09/2023 13:34:54;Intervalle;0.0179;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.324;-0.067;-0.095;Invalid;0.0
07/09/2023 13:34:55;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.311;-0.069;-0.096;Invalid;0.0
07/09/2023 13:34:56;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.303;-0.072;-0.094;Invalid;0.0
07/09/2023 13:34:57;Intervalle;0.0247;0.0002;28.2;5.012;5.015;5.014;0.002;0.000;Invalid;;-0.311;-0.068;-0.197;Invalid;0.0
07/09/2023 13:34:58;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.067;-0.095;Invalid;0.0
07/09/2023 13:34:59;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.072;-0.094;Invalid;0.0
07/09/2023 13:35:00;Intervalle;0.0188;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.067;-0.095;Invalid;0.0
07/09/2023 13:35:01;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.068;-0.096;Invalid;0.0
07/09/2023 13:35:02;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.069;-0.095;Invalid;0.0
07/09/2023 13:35:03;Intervalle;0.0161;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.306;-0.067;-0.096;Invalid;0.0
07/09/2023 13:35:04;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.303;-0.067;-0.095;Invalid;0.0
07/09/2023 13:35:05;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.311;-0.067;-0.095;Invalid;0.0
07/09/2023 13:35:06;Intervalle;0.0161;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.068;-0.094;Invalid;0.0
07/09/2023 13:35:07;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.067;-0.096;Invalid;0.0
07/09/2023 13:35:08;Intervalle;#N/A;0.0003;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.067;-0.094;Invalid;0.0
07/09/2023 13:35:09;Intervalle;0.0180;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.065;-0.098;Invalid;0.0
07/09/2023 13:35:10;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.069;-0.095;Invalid;0.0
07/09/2023 13:35:11;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.069;-0.094;Invalid;0.0
07/09/2023 13:35:12;Intervalle;0.0161;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.311;-0.067;-0.094;Invalid;0.0
07/09/2023 13:35:13;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.324;-0.066;-0.097;Invalid;0.0
07/09/2023 13:35:14;Intervalle;#N/A;0.0003;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.311;-0.068;-0.094;Invalid;0.0
07/09/2023 13:35:15;Intervalle;0.0161;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.067;-0.096;Invalid;0.0
07/09/2023 13:35:16;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.311;-0.068;-0.095;Invalid;0.0
07/09/2023 13:35:17;Intervalle;#N/A;0.0003;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.067;-0.096;Invalid;0.0
07/09/2023 13:35:18;Intervalle;0.0169;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.067;-0.096;Invalid;0.0
07/09/2023 13:35:19;Intervalle;#N/A;0.0003;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.324;-0.069;-0.098;Invalid;0.0
07/09/2023 13:35:20;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.068;-0.096;Invalid;0.0
07/09/2023 13:35:21;Intervalle;0.0184;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.069;-0.099;Invalid;0.0
07/09/2023 13:35:22;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.068;-0.096;Invalid;0.0
07/09/2023 13:35:23;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.068;-0.096;Invalid;0.0
07/09/2023 13:35:24;Intervalle;0.0170;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.071;-0.097;Invalid;0.0
