Détails d?enregistreur :;;;;;;;;;;;;
'Type d''enregistreur';1F8;;;;;;;;;;;
Num,ro de s,rie;KS1512003;;;;;;;;;;;
"firmware du Contr""leur";5.1;;;;;;;;;;;
'firmware d''acquisition';5.1;;;;;;;;;;;
Identit, de l?enregistreur;Identit, de l?enreg;;;;;;;;;;;
;;;;;;;;;;;;
Job D,tails;;;;;;;;;;;;
Nombre de canaux analogiques;10;;;;;;;;;;;
Nombre de canaux num,riques;1;;;;;;;;;;;
Nombre total de canaux utilis,s;11;;;;;;;;;;;
;;;;;;;;;;;;
Heure d?armement;23/02/2022 10:53:02;;;;;;;;;;;
Heure de d,sarmement;23/02/2022 11:14:42;;;;;;;;;;;
Dur,e;12:21:40 AM;;;;;;;;;;;
Job Description;Nom de la configura;;;;;;;;;;;
Info de canaux;;;;;;;;;;;;
Description;;V1 (V);'Tc (''C)';Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Voie 1000 (Pa);Voie 200 (Pa);Rho (kg_m3-1);ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);
Interv. mesure;;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;
Intervalle;;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;
;;;;;;;;;;;;
;;;;;;;;;;;;#VALEUR !
Date/Heure;Type;V1 (V);'Tc (''C)';Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Voie 1000 (Pa);Voie 200 (Pa);Rho (kg_m3-1);ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);
23/02/2022 11:07:55;Intervalle;0.5015;21.7;5.016;5.103;5.12;3.874;4.889;1.1873;2.583;24;0.0289999999999999
23/02/2022 11:07:56;Intervalle;0.502;21.7;5.015;5.104;5.123;3.801;4.894;1.18712;2.612;23;-0.032
23/02/2022 11:07:57;Intervalle;0.5015;21.7;5.015;5.103;5.12;3.781;4.889;1.18711;2.58;24;0.0369999999999999
23/02/2022 11:07:58;Intervalle;0.5021;21.7;5.016;5.103;5.123;3.897;4.893;1.18711;2.617;24;-0.04
23/02/2022 11:07:59;Intervalle;0.5035;21.7;5.016;5.103;5.12;3.882;4.889;1.18717;2.577;23;0.00600000000000023
23/02/2022 11:08:00;Intervalle;0.5027;21.6;5.015;5.104;5.12;3.752;4.902;1.18737;2.583;24;-0.00300000000000011
23/02/2022 11:08:01;Intervalle;0.5022;21.7;5.015;5.104;5.12;3.786;4.894;1.18707;2.58;23;0.032
23/02/2022 11:08:02;Intervalle;0.5028;21.7;5.016;5.104;5.123;3.884;4.897;1.18707;2.612;24;0.00499999999999989
23/02/2022 11:08:03;Intervalle;0.5022;21.7;5.015;5.103;5.123;3.786;4.891;1.18716;2.617;23;-0.0339999999999998
23/02/2022 11:08:04;Intervalle;0.5019;21.8;5.015;5.104;5.12;3.827;4.903;1.18692;2.583;24;0.0309999999999997
23/02/2022 11:08:05;Intervalle;0.5021;21.7;5.015;5.103;5.123;3.822;4.893;1.18712;2.614;24;-0.0369999999999999
23/02/2022 11:08:06;Intervalle;0.5017;21.9;5.015;5.103;5.12;3.783;4.893;1.18652;2.577;23;0.00600000000000023
23/02/2022 11:08:07;Intervalle;0.5023;21.8;5.015;5.104;5.12;3.822;4.906;1.18682;2.583;24;0.028
23/02/2022 11:08:08;Intervalle;0.5021;21.7;5.015;5.104;5.122;3.848;4.898;1.18712;2.611;23;-0.0300000000000002
23/02/2022 11:08:09;Intervalle;0.5023;21.8;5.016;5.103;5.12;3.866;4.889;1.18661;2.581;24;-0.0329999999999999
23/02/2022 11:08:10;Intervalle;0.5017;21.8;5.015;5.104;5.117;3.794;4.901;1.18672;2.548;23;0
23/02/2022 11:08:11;Intervalle;0.5017;21.8;5.015;5.103;5.117;3.851;4.89;1.18678;2.548;24;0.0920000000000001
23/02/2022 11:08:12;Intervalle;0.5018;21.8;5.016;5.103;5.125;3.879;4.879;1.18672;2.64;23;-0.0220000000000002
23/02/2022 11:08:13;Intervalle;0.5019;21.8;5.015;5.104;5.123;3.833;4.897;1.18687;2.618;24;-0.00099999999999989
23/02/2022 11:08:14;Intervalle;0.503;21.7;5.015;5.104;5.123;3.731;4.9;1.18707;2.617;24;-0.0699999999999998
23/02/2022 11:08:15;Intervalle;0.5019;21.7;5.015;5.103;5.117;3.75;4.892;1.18695;2.547;23;-0.00100000000000033
23/02/2022 11:08:16;Intervalle;0.5011;21.7;5.015;5.104;5.117;3.851;4.905;1.18707;2.546;24;0.0350000000000001
23/02/2022 11:08:17;Intervalle;0.5018;21.7;5.015;5.104;5.12;3.838;4.907;1.18722;2.581;23;-0.00099999999999989
23/02/2022 11:08:18;Intervalle;0.5015;21.6;5.016;5.103;5.12;3.856;4.89;1.18745;2.58;24;-0.00099999999999989
23/02/2022 11:08:19;Intervalle;0.5018;21.7;5.016;5.104;5.12;3.864;4.901;1.18727;2.579;23;0.00699999999999967
23/02/2022 11:08:20;Intervalle;0.5014;21.7;5.015;5.104;5.12;3.762;4.895;1.18724;2.586;24;-0.00199999999999978
23/02/2022 11:08:21;Intervalle;0.5005;21.8;5.015;5.104;5.12;3.835;4.898;1.18694;2.584;24;-0.00200000000000022
23/02/2022 11:08:22;Intervalle;0.4999;21.7;5.015;5.104;5.12;3.737;4.898;1.18699;2.582;23;-0.00199999999999978
23/02/2022 11:08:23;Intervalle;0.5006;21.7;5.015;5.103;5.12;3.817;4.892;1.18699;2.58;24;-0.00099999999999989
23/02/2022 11:08:24;Intervalle;0.5015;21.8;5.015;5.104;5.12;3.788;4.9;1.18693;2.579;23;0.0349999999999997
23/02/2022 11:08:25;Intervalle;0.5004;21.7;5.015;5.103;5.123;3.817;4.893;1.18702;2.614;24;-0.00099999999999989
23/02/2022 11:08:26;Intervalle;0.5005;21.7;5.015;5.103;5.123;3.807;4.883;1.18713;2.613;23;-0.032
23/02/2022 11:08:27;Intervalle;0.502;21.8;5.015;5.104;5.12;3.817;4.894;1.18683;2.581;24;0.00600000000000023
23/02/2022 11:08:28;Intervalle;0.5024;21.7;5.015;5.103;5.121;3.807;4.891;1.1871;2.587;24;-0.00600000000000023
23/02/2022 11:08:29;Intervalle;0.5018;21.7;5.016;5.103;5.12;3.864;4.883;1.18695;2.581;23;-0.036
23/02/2022 11:08:30;Intervalle;0.5005;21.8;5.015;5.103;5.117;3.822;4.889;1.18683;2.545;24;-0.028
23/02/2022 11:08:31;Intervalle;0.5013;21.7;5.016;5.103;5.115;3.882;4.877;1.18712;2.517;23;0.0640000000000001
23/02/2022 11:08:32;Intervalle;0.5018;21.7;5.015;5.104;5.12;3.734;4.894;1.18694;2.581;24;0.00099999999999989
23/02/2022 11:08:33;Intervalle;0.5018;21.8;5.015;5.103;5.12;3.801;4.868;1.18661;2.582;23;-0.0309999999999997
23/02/2022 11:08:34;Intervalle;0.5023;21.8;5.015;5.104;5.118;3.773;4.905;1.18688;2.551;24;-0.0350000000000001
23/02/2022 11:08:35;Intervalle;0.5022;21.9;5.015;5.104;5.115;3.809;4.899;1.18648;2.516;24;0.032
23/02/2022 11:08:36;Intervalle;0.5008;21.8;5.015;5.103;5.117;3.734;4.877;1.18693;2.548;23;0.0299999999999998
23/02/2022 11:08:37;Intervalle;0.5;21.9;5.015;5.103;5.12;3.814;4.882;1.18645;2.578;24;0.0680000000000001
23/02/2022 11:08:38;Intervalle;0.5007;21.8;5.015;5.103;5.125;3.783;4.885;1.1866;2.646;23;-0.0329999999999999
23/02/2022 11:08:39;Intervalle;0.5007;21.8;5.015;5.103;5.123;3.804;4.883;1.18662;2.613;24;-0.00199999999999978
23/02/2022 11:08:40;Intervalle;0.5002;21.9;5.015;5.103;5.122;3.853;4.876;1.18638;2.611;23;0.0319999999999996
23/02/2022 11:08:41;Intervalle;0.5004;21.9;5.016;5.104;5.125;3.858;4.902;1.18638;2.643;24;-0.0919999999999996
23/02/2022 11:08:42;Intervalle;0.5001;21.8;5.015;5.103;5.118;3.794;4.886;1.18656;2.551;23;0.0269999999999997
23/02/2022 11:08:43;Intervalle;0.5012;21.9;5.015;5.104;5.12;3.827;4.894;1.18628;2.578;24;0.004
23/02/2022 11:08:44;Intervalle;0.5005;21.9;5.016;5.103;5.12;3.869;4.884;1.18625;2.582;24;-0.00199999999999978
23/02/2022 11:08:45;Intervalle;0.5009;21.9;5.015;5.103;5.12;3.822;4.88;1.18616;2.58;23;-0.0300000000000002
23/02/2022 11:08:46;Intervalle;0.5023;21.9;5.016;5.103;5.118;3.866;4.893;1.18637;2.55;24;0.00100000000000033
23/02/2022 11:08:47;Intervalle;0.5014;21.8;5.015;5.103;5.118;3.825;4.888;1.18664;2.551;23;0.0619999999999998
23/02/2022 11:08:48;Intervalle;0.5005;21.9;5.015;5.103;5.123;3.788;4.892;1.18648;2.613;24;-0.00099999999999989
23/02/2022 11:08:49;Intervalle;0.5012;21.8;5.015;5.104;5.122;3.807;4.898;1.18669;2.612;23;0.00199999999999978
23/02/2022 11:08:50;Intervalle;0.5014;21.7;5.015;5.103;5.123;3.853;4.885;1.18705;2.614;24;-0.0289999999999999
23/02/2022 11:08:51;Intervalle;0.5018;21.8;5.015;5.103;5.12;3.822;4.892;1.18692;2.585;24;0
23/02/2022 11:08:52;Intervalle;0.5022;21.8;5.015;5.104;5.12;3.825;4.895;1.1868;2.585;23;-0.00199999999999978
23/02/2022 11:08:53;Intervalle;0.502;21.8;5.015;5.103;5.12;3.825;4.889;1.18668;2.583;24;0.00199999999999978
23/02/2022 11:08:54;Intervalle;0.5019;21.8;5.015;5.103;5.12;3.796;4.893;1.18656;2.585;23;-0.00199999999999978
23/02/2022 11:08:55;Intervalle;0.5024;21.8;5.016;5.104;5.12;3.869;4.895;1.18677;2.583;24;-0.004
23/02/2022 11:08:56;Intervalle;0.5017;21.9;5.016;5.104;5.12;3.866;4.898;1.18649;2.579;24;0.004
23/02/2022 11:08:57;Intervalle;0.5009;21.9;5.015;5.104;5.12;3.807;4.904;1.1864;2.583;23;-0.00100000000000033
23/02/2022 11:08:58;Intervalle;0.502;21.9;5.015;5.103;5.12;3.83;4.892;1.18625;2.582;24;0.0310000000000001
23/02/2022 11:08:59;Intervalle;0.5016;21.8;5.015;5.104;5.123;3.835;4.904;1.18658;2.613;23;0.00099999999999989
23/02/2022 11:09:00;Intervalle;0.5019;21.9;5.015;5.103;5.123;3.809;4.885;1.18616;2.614;24;0.00300000000000011
23/02/2022 11:09:01;Intervalle;0.5012;21.9;5.015;5.103;5.123;3.768;4.877;1.18618;2.617;23;-0.032
23/02/2022 11:09:02;Intervalle;0.5014;21.9;5.016;5.104;5.12;3.879;4.901;1.1863;2.585;24;0.0270000000000001
23/02/2022 11:09:03;Intervalle;0.5005;22;5.015;5.104;5.122;3.804;4.898;1.18609;2.612;24;-0.028
23/02/2022 11:09:04;Intervalle;0.501;22;5.015;5.103;5.12;3.827;4.892;1.186;2.584;23;0.00099999999999989
23/02/2022 11:09:05;Intervalle;0.5011;22;5.015;5.104;5.12;3.788;4.898;1.18605;2.585;24;0.0289999999999999
23/02/2022 11:09:06;Intervalle;0.5;22;5.015;5.103;5.123;3.827;4.886;1.18602;2.614;23;-0.00199999999999978
23/02/2022 11:09:07;Intervalle;0.5008;22;5.015;5.103;5.122;3.827;4.891;1.18608;2.612;24;0.00499999999999989
23/02/2022 11:09:08;Intervalle;0.5014;22.1;5.015;5.103;5.123;3.848;4.889;1.18566;2.617;23;-0.004
23/02/2022 11:09:09;Intervalle;0.5013;22.1;5.015;5.104;5.123;3.809;4.899;1.18554;2.613;24;0.00099999999999989
23/02/2022 11:09:10;Intervalle;0.5022;22.1;5.015;5.103;5.123;3.804;4.891;1.18551;2.614;24;0.032
23/02/2022 11:09:11;Intervalle;0.5003;22;5.015;5.104;5.125;3.822;4.895;1.18586;2.646;23;-0.0640000000000001
23/02/2022 11:09:12;Intervalle;0.501;22.1;5.015;5.104;5.12;3.819;4.898;1.18541;2.582;24;0.0350000000000001
23/02/2022 11:09:13;Intervalle;0.5009;22.1;5.016;5.103;5.123;3.861;4.888;1.1855;2.617;23;0.0289999999999999
23/02/2022 11:09:14;Intervalle;0.5017;22;5.016;5.103;5.125;3.874;4.877;1.18574;2.646;24;-0.0979999999999999
23/02/2022 11:09:15;Intervalle;0.5016;22;5.015;5.103;5.117;3.819;4.893;1.18579;2.548;23;-0.004
23/02/2022 11:09:16;Intervalle;0.5014;22.1;5.016;5.104;5.117;3.882;4.894;1.18567;2.544;24;0.0390000000000001
23/02/2022 11:09:17;Intervalle;0.5004;22.1;5.015;5.104;5.12;3.781;4.901;1.18573;2.583;24;0.00299999999999967
23/02/2022 11:09:18;Intervalle;0.5011;22;5.015;5.103;5.12;3.775;4.89;1.18579;2.586;23;-0.00099999999999989
23/02/2022 11:09:19;Intervalle;0.5012;22;5.015;5.104;5.12;3.807;4.902;1.18581;2.585;24;0.0310000000000001
23/02/2022 11:09:20;Intervalle;0.5006;22.1;5.015;5.104;5.123;3.804;4.894;1.18557;2.616;23;-0.0310000000000001
23/02/2022 11:09:21;Intervalle;0.5009;22.1;5.015;5.104;5.12;3.742;4.896;1.18557;2.585;24;-0.00599999999999978
23/02/2022 11:09:22;Intervalle;0.5013;22.1;5.016;5.104;5.12;3.856;4.911;1.18569;2.579;23;0.0389999999999997
23/02/2022 11:09:23;Intervalle;0.5016;22.1;5.015;5.103;5.123;3.781;4.892;1.18556;2.618;24;-0.036
23/02/2022 11:09:24;Intervalle;0.541;22.1;5.015;5.104;5.12;3.76;4.894;1.18557;2.582;25;0.0620000000000003
23/02/2022 11:09:25;Intervalle;0.4825;22.1;5.015;5.103;5.125;3.77;4.888;1.1855;2.644;23;-0.337
23/02/2022 11:09:26;Intervalle;0.4347;22.1;5.015;5.1;5.099;3.851;4.741;1.18562;2.307;20;-0.179
23/02/2022 11:09:27;Intervalle;0.4129;22.1;5.01;5.079;5.087;2.789;3.914;1.1855;2.128;20;-0.0390000000000001
23/02/2022 11:09:28;Intervalle;0.405;22.1;5.007;5.054;5.085;2.097;2.909;1.18567;2.089;19;-0.0449999999999999
23/02/2022 11:09:29;Intervalle;0.3864;22.1;5.005;5.053;5.082;1.853;2.904;1.18546;2.044;18;-0.212
23/02/2022 11:09:30;Intervalle;0.3426;22.1;5.005;5.053;5.069;1.798;2.908;1.18555;1.832;16;-0.299
23/02/2022 11:09:31;Intervalle;0.3061;22.1;5.005;5.053;5.054;1.853;2.904;1.18561;1.533;15;-0.118
23/02/2022 11:09:32;Intervalle;0.2876;22.1;5.005;5.053;5.048;1.863;2.906;1.18546;1.415;13;-0.0589999999999999
23/02/2022 11:09:33;Intervalle;0.2785;22.1;5.005;5.054;5.046;1.855;2.917;1.18536;1.356;14;-0.00300000000000011
23/02/2022 11:09:34;Intervalle;0.275;22.1;5.005;5.054;5.046;1.842;2.913;1.18536;1.353;13;-0.0069999999999999
23/02/2022 11:09:35;Intervalle;0.2728;22.1;5.002;5.031;5.045;1.139;2.035;1.18554;1.346;13;-0.002
23/02/2022 11:09:36;Intervalle;0.2718;22.1;5;5.046;5.045;0.838;2.612;1.18539;1.344;14;0.00600000000000001
23/02/2022 11:09:37;Intervalle;0.2723;22.2;5.005;5.054;5.045;1.829;2.918;1.18533;1.35;13;0.00800000000000001
23/02/2022 11:09:38;Intervalle;0.2726;22.1;5.005;5.054;5.046;1.788;2.913;1.18562;1.358;14;0.0619999999999998
23/02/2022 11:09:39;Intervalle;0.2724;22.1;5.006;5.054;5.048;1.889;2.911;1.18556;1.42;13;-0.0089999999999999
23/02/2022 11:09:40;Intervalle;0.2718;22.1;5.005;5.053;5.048;1.814;2.886;1.18565;1.411;13;0.00800000000000001
23/02/2022 11:09:41;Intervalle;0.2715;22.1;5.005;5.053;5.048;1.84;2.905;1.18558;1.419;14;-0.067
23/02/2022 11:09:42;Intervalle;0.2708;22;5.005;5.031;5.046;1.819;2.022;1.18579;1.352;13;-0.00500000000000012
23/02/2022 11:09:43;Intervalle;0.2707;22.1;5;5.029;5.045;0.838;1.924;1.18543;1.347;14;0.067
23/02/2022 11:09:44;Intervalle;0.2709;22.1;5.005;5.053;5.048;1.796;2.895;1.18573;1.414;13;0.004
23/02/2022 11:09:45;Intervalle;0.2706;22.1;5.005;5.03;5.048;1.829;1.962;1.18542;1.418;13;-0.071
23/02/2022 11:09:46;Intervalle;0.2706;22.1;5;5.029;5.045;0.815;1.935;1.18557;1.347;14;0.0589999999999999
23/02/2022 11:09:47;Intervalle;0.2706;22.1;5;5.028;5.048;0.836;1.915;1.18551;1.406;13;-0.0599999999999998
23/02/2022 11:09:48;Intervalle;0.2709;22.1;5;5.028;5.045;0.779;1.913;1.18571;1.346;13;0.00099999999999989
23/02/2022 11:09:49;Intervalle;0.271;22.1;5;5.028;5.045;0.867;1.915;1.18541;1.347;14;0.0620000000000001
23/02/2022 11:09:50;Intervalle;0.2712;22.1;5.005;5.053;5.048;1.866;2.896;1.18565;1.409;13;0.00499999999999989
23/02/2022 11:09:51;Intervalle;0.2713;22;5.005;5.053;5.048;1.827;2.902;1.18577;1.414;13;-0.0639999999999998
23/02/2022 11:09:52;Intervalle;0.2709;22.1;5.005;5.053;5.045;1.842;2.902;1.1855;1.35;14;-0.004
23/02/2022 11:09:53;Intervalle;0.2707;22.1;5.005;5.054;5.045;1.853;2.924;1.18564;1.346;13;0.0699999999999998
23/02/2022 11:09:54;Intervalle;0.2705;22.1;5.006;5.053;5.048;1.889;2.893;1.18549;1.416;14;0
23/02/2022 11:09:55;Intervalle;0.2704;22.1;5.005;5.054;5.048;1.819;2.911;1.1854;1.416;13;-0.00099999999999989
23/02/2022 11:09:56;Intervalle;0.27;22.1;5.005;5.054;5.048;1.85;2.916;1.18546;1.415;13;0.00099999999999989
23/02/2022 11:09:57;Intervalle;0.2698;22.2;5.005;5.054;5.048;1.848;2.923;1.1851;1.416;14;-0.0659999999999998
23/02/2022 11:09:58;Intervalle;0.2699;22.2;5.005;5.053;5.045;1.759;2.908;1.18521;1.35;13;0.00499999999999989
23/02/2022 11:09:59;Intervalle;0.2696;22.2;5.005;5.048;5.046;1.819;2.676;1.18497;1.355;13;0.05
23/02/2022 11:10:00;Intervalle;0.2701;22.3;5.001;5.029;5.048;0.901;1.923;1.18491;1.405;14;-0.052
23/02/2022 11:10:01;Intervalle;0.2706;22.2;5;5.028;5.046;0.833;1.914;1.18494;1.353;13;-0.00600000000000001
23/02/2022 11:10:02;Intervalle;0.271;22.2;5;5.042;5.045;0.833;2.47;1.18518;1.347;13;0.069
23/02/2022 11:10:03;Intervalle;0.2715;22.2;5.005;5.053;5.048;1.746;2.904;1.18502;1.416;14;-0.0679999999999998
23/02/2022 11:10:04;Intervalle;0.2718;22.1;5.005;5.053;5.045;1.835;2.906;1.18538;1.348;13;-0.00500000000000012
23/02/2022 11:10:05;Intervalle;0.2715;22.1;5.006;5.034;5.045;1.884;2.124;1.18558;1.343;14;0.004
23/02/2022 11:10:06;Intervalle;0.2712;22;5;5.029;5.045;0.88;1.929;1.18585;1.347;13;0.004
23/02/2022 11:10:07;Intervalle;0.2708;22.1;5.005;5.053;5.045;1.759;2.872;1.18558;1.351;13;0
23/02/2022 11:10:08;Intervalle;0.2707;22;5.006;5.031;5.045;1.902;2.02;1.18582;1.351;14;-0.00099999999999989
23/02/2022 11:10:09;Intervalle;0.2705;21.9;5;5.029;5.045;0.856;1.923;1.18626;1.35;13;0
23/02/2022 11:10:10;Intervalle;0.2706;21.9;5.005;5.053;5.045;1.811;2.887;1.18614;1.35;13;0.0599999999999998
23/02/2022 11:10:11;Intervalle;0.2708;22;5.005;5.054;5.048;1.832;2.911;1.18599;1.41;14;-0.0629999999999999
23/02/2022 11:10:12;Intervalle;0.271;21.9;5.005;5.053;5.045;1.801;2.906;1.18616;1.347;13;-0.002
23/02/2022 11:10:13;Intervalle;0.2714;22;5;5.029;5.045;0.838;1.929;1.18599;1.345;13;0.01
23/02/2022 11:10:14;Intervalle;0.2715;21.9;5;5.029;5.046;0.82;1.92;1.18625;1.355;14;0.0529999999999999
23/02/2022 11:10:15;Intervalle;0.2718;21.9;5.001;5.029;5.048;0.901;1.928;1.18625;1.408;13;-0.0629999999999999
23/02/2022 11:10:16;Intervalle;0.2714;22;5;5.029;5.045;0.856;1.924;1.18592;1.345;13;0.0110000000000001
23/02/2022 11:10:17;Intervalle;0.2712;22;5;5.053;5.046;0.885;2.888;1.18594;1.356;14;-0.00500000000000012
23/02/2022 11:10:18;Intervalle;0.2709;22;5.005;5.054;5.045;1.811;2.915;1.186;1.351;13;-0.012
23/02/2022 11:10:19;Intervalle;0.2707;22;5;5.029;5.045;0.864;1.927;1.18594;1.339;14;0.0150000000000001
23/02/2022 11:10:20;Intervalle;0.2704;22;5;5.029;5.046;0.862;1.927;1.18588;1.354;13;-0.00600000000000001
23/02/2022 11:10:21;Intervalle;0.2702;22;5;5.029;5.045;0.82;1.934;1.18605;1.348;13;-0.004
23/02/2022 11:10:22;Intervalle;0.2703;21.9;5;5.029;5.045;0.805;1.923;1.18629;1.344;14;0.0109999999999999
23/02/2022 11:10:23;Intervalle;0.2707;21.9;5;5.029;5.046;0.844;1.925;1.1862;1.355;13;-0.012
23/02/2022 11:10:24;Intervalle;0.2707;22;5.001;5.029;5.045;0.895;1.931;1.18599;1.343;13;0.012
23/02/2022 11:10:25;Intervalle;0.271;21.9;5;5.029;5.046;0.846;1.935;1.18613;1.355;14;-0.00800000000000001
23/02/2022 11:10:26;Intervalle;0.2716;21.8;5.005;5.054;5.045;1.811;2.917;1.18667;1.347;13;0.0629999999999999
23/02/2022 11:10:27;Intervalle;0.2711;21.8;5.006;5.054;5.048;1.899;2.917;1.18658;1.41;13;-0.00299999999999989
23/02/2022 11:10:28;Intervalle;0.271;21.8;5.005;5.054;5.048;1.866;2.917;1.18655;1.407;14;0.0089999999999999
23/02/2022 11:10:29;Intervalle;0.271;21.8;5.005;5.054;5.048;1.827;2.921;1.18684;1.416;13;-0.004
23/02/2022 11:10:30;Intervalle;0.2711;21.8;5.005;5.054;5.048;1.822;2.933;1.18669;1.412;13;-0.0629999999999999
23/02/2022 11:10:31;Intervalle;0.2705;21.8;5.005;5.054;5.045;1.866;2.917;1.18687;1.349;14;0.0560000000000001
23/02/2022 11:10:32;Intervalle;0.2701;21.7;5.005;5.053;5.048;1.866;2.907;1.1871;1.405;13;0.012
23/02/2022 11:10:33;Intervalle;0.2701;21.7;5.005;5.053;5.048;1.863;2.903;1.18719;1.417;13;-0.0660000000000001
23/02/2022 11:10:34;Intervalle;0.2702;21.8;5.005;5.033;5.045;1.816;2.082;1.18683;1.351;14;-0.002
23/02/2022 11:10:35;Intervalle;0.2708;21.7;5;5.029;5.045;0.81;1.925;1.18719;1.349;13;0.004
23/02/2022 11:10:36;Intervalle;0.2717;21.8;5;5.029;5.046;0.83;1.926;1.18674;1.353;14;-0.0069999999999999
23/02/2022 11:10:37;Intervalle;0.2719;21.8;5;5.029;5.045;0.859;1.934;1.18676;1.346;13;0.0089999999999999
23/02/2022 11:10:38;Intervalle;0.2717;21.8;5;5.028;5.046;0.849;1.915;1.18691;1.355;13;-0.00099999999999989
23/02/2022 11:10:39;Intervalle;0.2717;21.8;5;5.029;5.046;0.836;1.93;1.18682;1.354;14;-0.00500000000000012
23/02/2022 11:10:40;Intervalle;0.2714;21.8;5;5.029;5.045;0.797;1.929;1.18682;1.349;13;-0.002
23/02/2022 11:10:41;Intervalle;0.2711;21.7;5;5.029;5.045;0.867;1.921;1.18696;1.347;13;-0.00099999999999989
23/02/2022 11:10:42;Intervalle;0.2709;21.8;5;5.029;5.045;0.83;1.922;1.18681;1.346;14;0
23/02/2022 11:10:43;Intervalle;0.2709;21.8;5;5.053;5.045;0.864;2.893;1.18687;1.346;13;0.00099999999999989
23/02/2022 11:10:44;Intervalle;0.2712;21.8;5.005;5.054;5.045;1.84;2.913;1.18687;1.347;13;0.0680000000000001
23/02/2022 11:10:45;Intervalle;0.2716;21.8;5.005;5.053;5.048;1.848;2.904;1.18678;1.415;14;-0.00100000000000011
23/02/2022 11:10:46;Intervalle;0.2723;21.8;5.005;5.054;5.048;1.803;2.918;1.1868;1.414;13;-0.0589999999999999
23/02/2022 11:10:47;Intervalle;0.2718;21.7;5.005;5.053;5.046;1.835;2.899;1.18695;1.355;13;-0.00800000000000001
23/02/2022 11:10:48;Intervalle;0.2714;21.7;5.005;5.053;5.045;1.809;2.9;1.18704;1.347;14;0
23/02/2022 11:10:49;Intervalle;0.2711;21.8;5.005;5.053;5.045;1.814;2.905;1.18667;1.347;13;0.00300000000000011
23/02/2022 11:10:50;Intervalle;0.2704;21.8;5.005;5.053;5.045;1.858;2.904;1.18679;1.35;13;-0.00100000000000011
23/02/2022 11:10:51;Intervalle;0.2697;21.8;5.005;5.053;5.045;1.775;2.892;1.18664;1.349;14;-0.004
23/02/2022 11:10:52;Intervalle;0.2696;21.9;5.005;5.054;5.045;1.814;2.914;1.18652;1.345;13;0.0700000000000001
23/02/2022 11:10:53;Intervalle;0.2695;22;5.005;5.054;5.048;1.788;2.917;1.18607;1.415;14;-0.065
23/02/2022 11:10:54;Intervalle;0.2695;22.1;5.005;5.054;5.045;1.845;2.911;1.18571;1.35;13;-0.00600000000000001
23/02/2022 11:10:55;Intervalle;0.2698;22.1;5.005;5.053;5.045;1.819;2.902;1.18535;1.344;13;0.00600000000000001
23/02/2022 11:10:56;Intervalle;0.2696;22.1;5.005;5.054;5.045;1.806;2.911;1.18547;1.35;14;-0.00100000000000011
23/02/2022 11:10:57;Intervalle;0.2695;22.2;5.005;5.054;5.045;1.848;2.913;1.18531;1.349;13;0.00500000000000012
23/02/2022 11:10:58;Intervalle;0.2696;22.1;5.005;5.054;5.046;1.845;2.909;1.18555;1.354;13;0.0559999999999998
23/02/2022 11:10:59;Intervalle;0.2698;22.1;5.005;5.053;5.048;1.868;2.896;1.18543;1.41;14;0.00600000000000001
23/02/2022 11:11:00;Intervalle;0.2691;22.2;5.005;5.054;5.048;1.827;2.913;1.18528;1.416;13;-0.0639999999999998
23/02/2022 11:11:01;Intervalle;0.2692;22.2;5.005;5.053;5.045;1.819;2.908;1.18522;1.352;13;0.00099999999999989
23/02/2022 11:11:02;Intervalle;0.2695;22.1;5.005;5.053;5.046;1.861;2.907;1.18536;1.353;14;0.00300000000000011
23/02/2022 11:11:03;Intervalle;0.2693;22.2;5.005;5.054;5.046;1.829;2.913;1.18524;1.356;13;0.0509999999999999
23/02/2022 11:11:04;Intervalle;0.2688;22.2;5.006;5.053;5.048;1.907;2.902;1.18512;1.407;13;0.004
23/02/2022 11:11:05;Intervalle;0.2691;22.3;5.005;5.053;5.048;1.824;2.9;1.18479;1.411;14;-0.0589999999999999
23/02/2022 11:11:06;Intervalle;0.2689;22.2;5.005;5.053;5.046;1.824;2.905;1.18524;1.352;13;0
23/02/2022 11:11:07;Intervalle;0.2691;22.2;5.005;5.053;5.046;1.84;2.904;1.18505;1.352;13;0.0579999999999998
23/02/2022 11:11:08;Intervalle;0.269;22.1;5.006;5.053;5.048;1.879;2.908;1.18538;1.41;14;-0.0529999999999999
23/02/2022 11:11:09;Intervalle;0.2688;22.2;5.005;5.029;5.046;1.835;1.942;1.18508;1.357;13;0.0640000000000001
23/02/2022 11:11:10;Intervalle;0.2688;22.3;5;5.029;5.048;0.836;1.939;1.1849;1.421;14;-0.002
23/02/2022 11:11:11;Intervalle;0.2686;22.3;5.005;5.053;5.048;1.819;2.906;1.18472;1.419;13;-0.00300000000000011
