Détails d'enregistreur :;;;;;;;;;;;;;
'Type d''enregistreur';1F8;;;;;;;;;;;;
Num?ro de s?rie;KS1512003;;;;;;;;;;;;
firmware du Contr?leur;5.1;;;;;;;;;;;;
'firmware d''acquisition';5.1;;;;;;;;;;;;
Identit? de l?enregistreur;Identit? de l?enreg;;;;;;;;;;;;
;;;;;;;;;;;;;
Job D?tails;;;;;;;;;;;;;
Nombre de canaux analogiques;9;;;;;;;;;;;;
Nombre de canaux num?riques;1;;;;;;;;;;;;
Nombre total de canaux utilis?s;10;;;;;;;;;;;;
;;;;;;;;;;;;;
Heure d?armement;24/02/2022 14:23:11;;;;;;;;;;;;
Heure de d?sarmement;24/02/2022 16:11:40;;;;;;;;;;;;
Dur?e;01:48:29 AM;;;;;;;;;;;;
Job Description;Nom de la configura;;;;;;;;;;;;
Info de canaux;;;;;;;;;;;;;
Description;;V1 (V);'Tc (''C)';Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);'Ref. Junction 1 (''C)';Voie 1000 (Pa);Voie 200 (Pa);V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);;
Interv. mesure;;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;Non enregistr?;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;;
Intervalle;;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;Non enregistr?;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Date/Heure;Type;V1 (V);'Tc (''C)';Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);;Voie 1000 (Pa);Voie 200 (Pa);V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);;
24/02/2022 14:31:30;Intervalle;0.9577;25.8;5.071;5.379;5.417;;14.74;14.823;5.118;43;5.25799256;
24/02/2022 14:31:31;Intervalle;0.9557;25.8;5.071;5.379;5.413;;14.74;14.825;5.089;43;5.258347267;
24/02/2022 14:31:32;Intervalle;0.9562;25.8;5.071;5.379;5.42;;14.738;14.824;5.133;43;5.258169916;
24/02/2022 14:31:33;Intervalle;0.9554;25.8;5.071;5.379;5.417;;14.733;14.823;5.118;43;5.25799256;
24/02/2022 14:31:34;Intervalle;0.9551;25.8;5.071;5.379;5.42;;14.74;14.823;5.133;43;5.25799256;
24/02/2022 14:31:35;Intervalle;0.9562;25.8;5.071;5.379;5.421;;14.746;14.825;5.145;43;5.258347267;
24/02/2022 14:31:36;Intervalle;0.9559;25.9;5.071;5.379;5.421;;14.753;14.823;5.143;43;5.25799256;
24/02/2022 14:31:37;Intervalle;0.9549;25.9;5.071;5.379;5.413;;14.751;14.822;5.09;43;5.257815198;
24/02/2022 14:31:38;Intervalle;0.9559;25.9;5.071;5.379;5.413;;14.748;14.825;5.09;44;5.258347267;
24/02/2022 14:31:39;Intervalle;0.956;25.8;5.071;5.379;5.417;;14.743;14.825;5.119;43;5.258347267;
24/02/2022 14:31:40;Intervalle;0.9569;25.8;5.071;5.379;5.425;;14.746;14.825;5.167;43;5.258347267;
24/02/2022 14:31:41;Intervalle;0.9571;25.8;5.071;5.379;5.42;;14.753;14.824;5.134;43;5.258169916;
24/02/2022 14:31:42;Intervalle;0.9535;25.8;5.071;5.379;5.415;;14.743;14.826;5.105;43;5.258524611;
24/02/2022 14:31:43;Intervalle;0.9555;25.8;5.071;5.379;5.427;;14.748;14.826;5.183;43;5.258524611;
24/02/2022 14:31:44;Intervalle;0.9558;25.8;5.07;5.379;5.413;;14.727;14.823;5.089;43;5.25799256;
24/02/2022 14:31:45;Intervalle;0.9568;25.8;5.07;5.379;5.397;;14.727;14.824;4.988;43;5.258169916;
24/02/2022 14:31:46;Intervalle;0.9569;25.8;5.068;5.354;5.413;;14.209;13.851;5.089;43;5.082676603;
24/02/2022 14:31:47;Intervalle;0.9589;25.7;5.066;5.354;5.402;;13.744;13.844;5.021;43;5.081392102;
24/02/2022 14:31:48;Intervalle;0.959;25.7;5.066;5.354;5.394;;13.747;13.84;4.968;43;5.080657956;
24/02/2022 14:31:49;Intervalle;0.9568;25.7;5.066;5.354;5.403;;13.749;13.84;5.022;43;5.080657956;
24/02/2022 14:31:50;Intervalle;0.9565;25.7;5.067;5.369;5.407;;14.071;14.447;5.054;43;5.190877133;
24/02/2022 14:31:51;Intervalle;0.9565;25.6;5.071;5.378;5.403;;14.738;14.777;5.023;43;5.249827695;
24/02/2022 14:31:52;Intervalle;0.9564;25.6;5.066;5.354;5.401;;13.876;13.843;5.009;43;5.081208576;
24/02/2022 14:31:53;Intervalle;0.9564;25.6;5.066;5.354;5.397;;13.749;13.842;4.986;43;5.081025043;
24/02/2022 14:31:54;Intervalle;0.958;25.6;5.066;5.354;5.41;;13.754;13.842;5.07;43;5.081025043;
24/02/2022 14:31:55;Intervalle;0.9572;25.5;5.065;5.354;5.4;;13.741;13.839;5.001;43;5.080474403;
24/02/2022 14:31:56;Intervalle;0.9585;25.6;5.065;5.354;5.403;;13.736;13.843;5.021;43;5.081208576;
24/02/2022 14:31:57;Intervalle;0.9572;25.6;5.066;5.372;5.415;;13.754;14.568;5.103;43;5.21256975;
24/02/2022 14:31:58;Intervalle;0.9566;25.6;5.07;5.379;5.405;;14.714;14.823;5.037;43;5.25799256;
24/02/2022 14:31:59;Intervalle;0.957;25.6;5.066;5.355;5.407;;13.827;13.885;5.053;43;5.088910993;
24/02/2022 14:32:00;Intervalle;0.9579;25.6;5.066;5.376;5.41;;13.749;14.712;5.071;43;5.238268688;
24/02/2022 14:32:01;Intervalle;0.9563;25.7;5.07;5.379;5.405;;14.73;14.823;5.037;44;5.25799256;
24/02/2022 14:32:02;Intervalle;0.957;25.7;5.071;5.379;5.413;;14.738;14.822;5.088;43;5.257815198;
24/02/2022 14:32:03;Intervalle;0.9546;25.7;5.071;5.379;5.421;;14.738;14.823;5.141;43;5.25799256;
24/02/2022 14:32:04;Intervalle;0.9544;25.6;5.071;5.379;5.422;;14.753;14.822;5.148;43;5.257815198;
24/02/2022 14:32:05;Intervalle;0.9549;25.7;5.071;5.379;5.42;;14.735;14.824;5.133;43;5.258169916;
24/02/2022 14:32:06;Intervalle;0.9547;25.7;5.071;5.379;5.422;;14.756;14.827;5.149;43;5.258701949;
24/02/2022 14:32:07;Intervalle;0.9551;25.7;5.071;5.379;5.413;;14.764;14.824;5.088;43;5.258169916;
24/02/2022 14:32:08;Intervalle;0.9579;25.8;5.071;5.379;5.415;;14.738;14.823;5.104;43;5.25799256;
24/02/2022 14:32:09;Intervalle;0.9573;25.8;5.071;5.379;5.415;;14.746;14.825;5.104;43;5.258347267;
24/02/2022 14:32:10;Intervalle;0.9564;25.8;5.071;5.379;5.413;;14.756;14.826;5.089;43;5.258524611;
24/02/2022 14:32:11;Intervalle;0.9552;25.8;5.071;5.379;5.402;;14.753;14.823;5.022;43;5.25799256;
24/02/2022 14:32:12;Intervalle;0.9561;25.8;5.068;5.354;5.413;;14.224;13.851;5.089;43;5.082676603;
24/02/2022 14:32:13;Intervalle;0.9582;25.8;5.066;5.362;5.422;;13.749;14.151;5.149;43;5.137424807;
24/02/2022 14:32:14;Intervalle;0.9569;25.8;5.071;5.379;5.425;;14.748;14.821;5.167;43;5.25763783;
24/02/2022 14:32:15;Intervalle;0.9563;25.7;5.071;5.379;5.425;;14.746;14.823;5.166;43;5.25799256;
24/02/2022 14:32:16;Intervalle;0.9555;25.8;5.071;5.379;5.413;;14.74;14.824;5.089;43;5.258169916;
24/02/2022 14:32:17;Intervalle;0.9565;25.8;5.071;5.379;5.405;;14.735;14.824;5.038;43;5.258169916;
24/02/2022 14:32:18;Intervalle;0.9584;25.7;5.071;5.379;5.41;;14.746;14.824;5.072;43;5.258169916;
24/02/2022 14:32:19;Intervalle;0.9588;25.7;5.071;5.379;5.407;;14.74;14.824;5.054;43;5.258169916;
24/02/2022 14:32:20;Intervalle;0.9562;25.6;5.071;5.365;5.403;;14.748;14.297;5.027;43;5.163858955;
24/02/2022 14:32:21;Intervalle;0.957;25.6;5.066;5.354;5.407;;13.819;13.844;5.05;43;5.081392102;
24/02/2022 14:32:22;Intervalle;0.9552;25.6;5.07;5.376;5.415;;14.572;14.73;5.103;43;5.241472196;
24/02/2022 14:32:23;Intervalle;0.9555;25.6;5.071;5.379;5.42;;14.751;14.824;5.131;43;5.258169916;
24/02/2022 14:32:24;Intervalle;0.958;25.6;5.071;5.379;5.407;;14.738;14.822;5.053;43;5.257815198;
24/02/2022 14:32:25;Intervalle;0.9579;25.6;5.066;5.355;5.402;;13.837;13.885;5.02;43;5.088910993;
24/02/2022 14:32:26;Intervalle;0.9588;25.5;5.066;5.354;5.41;;13.762;13.843;5.07;43;5.081208576;
24/02/2022 14:32:27;Intervalle;0.9583;25.5;5.066;5.354;5.4;;13.747;13.842;5.001;44;5.081025043;
24/02/2022 14:32:28;Intervalle;0.9572;25.6;5.066;5.354;5.41;;13.747;13.843;5.071;43;5.081208576;
24/02/2022 14:32:29;Intervalle;0.9586;25.6;5.066;5.377;5.413;;13.749;14.759;5.088;43;5.246629289;
24/02/2022 14:32:30;Intervalle;0.9528;25.6;5.071;5.379;5.405;;14.746;14.826;5.037;43;5.258524611;
24/02/2022 14:32:31;Intervalle;0.9553;25.6;5.066;5.354;5.405;;13.788;13.856;5.037;43;5.083593904;
24/02/2022 14:32:32;Intervalle;0.9552;25.7;5.066;5.354;5.405;;13.754;13.844;5.037;43;5.081392102;
24/02/2022 14:32:33;Intervalle;0.9565;25.6;5.066;5.354;5.406;;13.749;13.84;5.044;43;5.080657956;
24/02/2022 14:32:34;Intervalle;0.9569;25.5;5.071;5.379;5.41;;14.735;14.816;5.07;43;5.256750899;
24/02/2022 14:32:35;Intervalle;0.9563;25.6;5.071;5.379;5.407;;14.748;14.823;5.053;43;5.25799256;
24/02/2022 14:32:36;Intervalle;0.9547;25.6;5.071;5.379;5.415;;14.753;14.822;5.103;43;5.257815198;
24/02/2022 14:32:37;Intervalle;0.9555;25.5;5.071;5.379;5.42;;14.751;14.824;5.131;43;5.258169916;
24/02/2022 14:32:38;Intervalle;0.9521;25.5;5.071;5.379;5.422;;14.753;14.824;5.147;43;5.258169916;
24/02/2022 14:32:39;Intervalle;0.9533;25.5;5.071;5.379;5.417;;14.751;14.824;5.116;43;5.258169916;
24/02/2022 14:32:40;Intervalle;0.9549;25.6;5.071;5.379;5.415;;14.738;14.824;5.103;43;5.258169916;
24/02/2022 14:32:41;Intervalle;0.9562;25.6;5.071;5.379;5.407;;14.738;14.823;5.053;43;5.25799256;
24/02/2022 14:32:42;Intervalle;0.9558;25.6;5.071;5.379;5.405;;14.751;14.824;5.036;43;5.258169916;
24/02/2022 14:32:43;Intervalle;0.9569;25.5;5.071;5.379;5.407;;14.751;14.825;5.051;43;5.258347267;
24/02/2022 14:32:44;Intervalle;0.9556;25.5;5.071;5.379;5.407;;14.746;14.825;5.053;43;5.258347267;
24/02/2022 14:32:45;Intervalle;0.9539;25.5;5.071;5.379;5.422;;14.746;14.821;5.148;43;5.25763783;
24/02/2022 14:32:46;Intervalle;0.9507;25.5;5.071;5.379;5.417;;14.751;14.824;5.115;43;5.258169916;
24/02/2022 14:32:47;Intervalle;0.9533;25.5;5.071;5.379;5.425;;14.753;14.823;5.164;43;5.25799256;
24/02/2022 14:32:48;Intervalle;0.9533;25.6;5.071;5.379;5.422;;14.743;14.824;5.148;43;5.258169916;
24/02/2022 14:32:49;Intervalle;0.9522;25.6;5.071;5.379;5.425;;14.751;14.823;5.168;43;5.25799256;
24/02/2022 14:32:50;Intervalle;0.9529;25.6;5.071;5.379;5.427;;14.743;14.824;5.179;43;5.258169916;
24/02/2022 14:32:51;Intervalle;1.2274;25.6;5.071;5.379;5.5;;14.735;14.826;5.622;49;5.258524611;
24/02/2022 14:32:52;Intervalle;1.393;25.6;5.071;5.653;5.83;;14.751;25.677;7.298;61;6.920286163;
24/02/2022 14:32:53;Intervalle;1.4212;25.6;5.134;5.703;5.9;;27.306;27.65;7.608;62;7.181240653;
24/02/2022 14:32:54;Intervalle;1.4238;25.7;5.164;5.848;5.927;;33.16;33.396;7.725;62;7.892219204;
24/02/2022 14:32:55;Intervalle;1.4272;25.7;5.165;5.876;5.905;;33.487;34.482;7.631;63;8.019515603;
24/02/2022 14:32:56;Intervalle;1.4278;25.6;5.17;5.878;5.876;;34.481;34.573;7.506;63;8.030090614;
24/02/2022 14:32:57;Intervalle;1.4276;25.6;5.166;5.853;5.884;;33.534;33.606;7.54;62;7.916994158;
24/02/2022 14:32:58;Intervalle;1.4267;25.6;5.165;5.853;5.889;;33.492;33.586;7.562;63;7.91463798;
24/02/2022 14:32:59;Intervalle;1.4274;25.5;5.165;5.853;5.897;;33.51;33.587;7.595;62;7.914755805;
24/02/2022 14:33:00;Intervalle;1.4269;25.5;5.16;5.828;5.878;;32.524;32.615;7.513;63;7.799389409;
24/02/2022 14:33:01;Intervalle;1.4309;25.5;5.16;5.852;5.88;;32.496;33.553;7.519;62;7.910748752;
24/02/2022 14:33:02;Intervalle;1.4318;25.5;5.165;5.853;5.879;;33.492;33.586;7.516;63;7.91463798;
24/02/2022 14:33:03;Intervalle;1.4316;25.4;5.165;5.853;5.897;;33.497;33.586;7.594;63;7.91463798;
24/02/2022 14:33:04;Intervalle;1.4263;25.5;5.165;5.853;5.919;;33.515;33.586;7.688;62;7.91463798;
24/02/2022 14:33:05;Intervalle;1.4257;25.4;5.165;5.853;5.906;;33.497;33.589;7.633;63;7.914991451;
24/02/2022 14:33:06;Intervalle;1.4292;25.4;5.17;5.878;5.927;;34.475;34.574;7.721;62;8.030206746;
24/02/2022 14:33:07;Intervalle;1.4246;25.3;5.17;5.878;5.909;;34.507;34.581;7.642;63;8.03101962;
24/02/2022 14:33:08;Intervalle;1.4251;25.2;5.17;5.878;5.906;;34.496;34.581;7.63;62;8.03101962;
24/02/2022 14:33:09;Intervalle;1.4268;25.2;5.17;5.878;5.922;;34.499;34.582;7.695;63;8.031135738;
24/02/2022 14:33:10;Intervalle;1.4266;25.2;5.17;5.878;5.914;;34.496;34.584;7.663;63;8.031367969;
24/02/2022 14:33:11;Intervalle;1.431;25.2;5.17;5.878;5.907;;34.499;34.581;7.632;62;8.03101962;
24/02/2022 14:33:12;Intervalle;1.4303;25.2;5.17;5.878;5.923;;34.488;34.582;7.704;63;8.031135738;
24/02/2022 14:33:13;Intervalle;1.4293;25.3;5.17;5.878;5.935;;34.491;34.58;7.752;63;8.0309035;
24/02/2022 14:33:14;Intervalle;1.429;25.3;5.17;5.878;5.909;;34.507;34.584;7.642;62;8.031367969;
24/02/2022 14:33:15;Intervalle;1.4282;25.3;5.17;5.878;5.905;;34.493;34.583;7.627;63;8.031251854;
24/02/2022 14:33:16;Intervalle;1.4298;25.3;5.167;5.853;5.895;;33.725;33.594;7.584;62;7.915580535;
24/02/2022 14:33:17;Intervalle;1.4299;25.3;5.165;5.853;5.89;;33.495;33.588;7.561;63;7.914873629;
24/02/2022 14:33:18;Intervalle;1.4274;25.3;5.165;5.853;5.888;;33.502;33.589;7.552;63;7.914991451;
24/02/2022 14:33:19;Intervalle;1.4277;25.3;5.165;5.853;5.9;;33.495;33.589;7.604;62;7.914991451;
24/02/2022 14:33:20;Intervalle;1.4295;25.3;5.165;5.853;5.892;;33.5;33.587;7.569;63;7.914755805;
24/02/2022 14:33:21;Intervalle;1.4309;25.3;5.165;5.853;5.889;;33.495;33.588;7.558;62;7.914873629;
24/02/2022 14:33:22;Intervalle;1.4318;25.3;5.165;5.853;5.9;;33.505;33.589;7.604;63;7.914991451;
24/02/2022 14:33:23;Intervalle;1.4268;25.4;5.165;5.853;5.907;;33.489;33.588;7.638;63;7.914873629;
24/02/2022 14:33:24;Intervalle;1.4294;25.5;5.165;5.853;5.894;;33.5;33.589;7.583;62;7.914991451;
24/02/2022 14:33:25;Intervalle;1.4287;25.5;5.165;5.853;5.907;;33.495;33.59;7.64;63;7.915109272;
24/02/2022 14:33:26;Intervalle;1.4274;25.5;5.165;5.853;5.897;;33.484;33.589;7.595;62;7.914991451;
24/02/2022 14:33:27;Intervalle;1.4293;25.5;5.165;5.853;5.913;;33.5;33.588;7.665;63;7.914873629;
24/02/2022 14:33:28;Intervalle;1.4252;25.5;5.17;5.903;5.922;;34.468;35.549;7.701;63;8.142646991;
24/02/2022 14:33:29;Intervalle;1.4261;25.4;5.175;5.896;5.918;;35.479;35.293;7.683;62;8.113275081;
24/02/2022 14:33:30;Intervalle;1.4273;25.4;5.17;5.878;5.911;;34.499;34.586;7.654;63;8.031600194;
24/02/2022 14:33:31;Intervalle;1.4245;25.3;5.17;5.878;5.906;;34.499;34.581;7.631;62;8.03101962;
24/02/2022 14:33:32;Intervalle;1.4295;25.4;5.17;5.878;5.892;;34.486;34.582;7.571;63;8.031135738;
24/02/2022 14:33:33;Intervalle;1.4279;25.4;5.171;5.878;5.905;;34.512;34.583;7.628;63;8.031251854;
24/02/2022 14:33:34;Intervalle;1.4281;25.4;5.17;5.878;5.909;;34.499;34.582;7.644;62;8.031135738;
24/02/2022 14:33:35;Intervalle;1.4251;25.4;5.17;5.878;5.911;;34.491;34.584;7.655;63;8.031367969;
24/02/2022 14:33:36;Intervalle;1.426;25.4;5.17;5.88;5.93;;34.488;34.666;7.732;62;8.040883674;
24/02/2022 14:33:37;Intervalle;1.4269;25.4;5.175;5.903;5.924;;35.381;35.564;7.71;63;8.144364716;
24/02/2022 14:33:38;Intervalle;1.4287;25.4;5.175;5.903;5.911;;35.495;35.565;7.656;62;8.144479218;
24/02/2022 14:33:39;Intervalle;1.4286;25.4;5.175;5.903;5.928;;35.495;35.565;7.725;63;8.144479218;
24/02/2022 14:33:40;Intervalle;1.4294;25.5;5.175;5.903;5.92;;35.479;35.564;7.694;63;8.144364716;
24/02/2022 14:33:41;Intervalle;1.4297;25.5;5.172;5.881;5.913;;34.722;34.711;7.663;62;8.046100924;
24/02/2022 14:33:42;Intervalle;1.4331;25.5;5.17;5.878;5.917;;34.496;34.586;7.679;63;8.031600194;
24/02/2022 14:33:43;Intervalle;1.4285;25.6;5.17;5.878;5.894;;34.496;34.585;7.585;63;8.031484082;
24/02/2022 14:33:44;Intervalle;1.4281;25.6;5.17;5.878;5.909;;34.507;34.582;7.646;62;8.031135738;
24/02/2022 14:33:45;Intervalle;1.4292;25.6;5.17;5.878;5.909;;34.493;34.585;7.646;63;8.031484082;
24/02/2022 14:33:46;Intervalle;1.4261;25.5;5.17;5.878;5.909;;34.488;34.585;7.647;62;8.031484082;
24/02/2022 14:33:47;Intervalle;1.4285;25.5;5.17;5.878;5.922;;34.507;34.586;7.699;63;8.031600194;
24/02/2022 14:33:48;Intervalle;1.4281;25.5;5.171;5.878;5.906;;34.512;34.585;7.633;63;8.031484082;
24/02/2022 14:33:49;Intervalle;1.4303;25.5;5.17;5.878;5.907;;34.504;34.585;7.639;62;8.031484082;
24/02/2022 14:33:50;Intervalle;1.4287;25.5;5.171;5.878;5.922;;34.509;34.585;7.699;63;8.031484082;
24/02/2022 14:33:51;Intervalle;1.4267;25.4;5.17;5.901;5.93;;34.496;35.471;7.733;62;8.133708972;
24/02/2022 14:33:52;Intervalle;1.4287;25.4;5.175;5.903;5.935;;35.474;35.566;7.754;63;8.144593718;
24/02/2022 14:33:53;Intervalle;1.4268;25.4;5.175;5.903;5.93;;35.482;35.562;7.733;63;8.144135707;
24/02/2022 14:33:54;Intervalle;1.4283;25.4;5.175;5.903;5.927;;35.49;35.564;7.722;62;8.144364716;
24/02/2022 14:33:55;Intervalle;1.4274;25.4;5.175;5.903;5.927;;35.495;35.562;7.722;63;8.144135707;
24/02/2022 14:33:56;Intervalle;1.4269;25.4;5.175;5.903;5.911;;35.479;35.565;7.655;62;8.144479218;
24/02/2022 14:33:57;Intervalle;1.4283;25.4;5.175;5.879;5.906;;35.495;34.619;7.632;63;8.035430929;
24/02/2022 14:33:58;Intervalle;1.428;25.4;5.17;5.878;5.9;;34.496;34.583;7.606;63;8.031251854;
24/02/2022 14:33:59;Intervalle;1.4292;25.4;5.171;5.878;5.907;;34.509;34.58;7.638;62;8.0309035;
24/02/2022 14:34:00;Intervalle;1.4308;25.4;5.17;5.878;5.902;;34.488;34.585;7.615;63;8.031484082;
24/02/2022 14:34:01;Intervalle;1.4304;25.4;5.17;5.878;5.917;;34.493;34.581;7.677;63;8.03101962;
24/02/2022 14:34:02;Intervalle;1.4316;25.4;5.17;5.878;5.907;;34.507;34.585;7.639;62;8.031484082;
24/02/2022 14:34:03;Intervalle;1.4301;25.5;5.17;5.878;5.907;;34.491;34.587;7.639;63;8.031716303;
24/02/2022 14:34:04;Intervalle;1.4304;25.5;5.17;5.878;5.917;;34.486;34.586;7.679;63;8.031600194;
24/02/2022 14:34:05;Intervalle;1.4286;25.5;5.17;5.878;5.905;;34.499;34.584;7.629;62;8.031367969;
24/02/2022 14:34:06;Intervalle;1.4301;25.5;5.17;5.878;5.924;;34.488;34.585;7.711;63;8.031484082;
24/02/2022 14:34:07;Intervalle;1.4278;25.5;5.17;5.878;5.92;;34.493;34.584;7.691;63;8.031367969;
24/02/2022 14:34:08;Intervalle;1.4289;25.5;5.17;5.878;5.911;;34.491;34.582;7.655;62;8.031135738;
24/02/2022 14:34:09;Intervalle;1.428;25.5;5.17;5.878;5.902;;34.493;34.583;7.618;63;8.031251854;
24/02/2022 14:34:10;Intervalle;1.4284;25.5;5.17;5.878;5.909;;34.488;34.585;7.645;63;8.031484082;
24/02/2022 14:34:11;Intervalle;1.4291;25.5;5.17;5.878;5.909;;34.488;34.583;7.645;62;8.031251854;
24/02/2022 14:34:12;Intervalle;1.4291;25.5;5.17;5.878;5.917;;34.499;34.585;7.678;63;8.031484082;
24/02/2022 14:34:13;Intervalle;1.4286;25.5;5.17;5.878;5.922;;34.504;34.582;7.7;63;8.031135738;
24/02/2022 14:34:14;Intervalle;1.4279;25.4;5.17;5.878;5.907;;34.504;34.585;7.639;62;8.031484082;
24/02/2022 14:34:15;Intervalle;1.4271;25.4;5.17;5.878;5.919;;34.499;34.583;7.688;63;8.031251854;
24/02/2022 14:34:16;Intervalle;1.4296;25.5;5.17;5.878;5.914;;34.496;34.583;7.666;62;8.031251854;
24/02/2022 14:34:17;Intervalle;1.4279;25.5;5.171;5.878;5.914;;34.509;34.584;7.666;63;8.031367969;
24/02/2022 14:34:18;Intervalle;1.4289;25.4;5.17;5.878;5.914;;34.504;34.584;7.665;63;8.031367969;
24/02/2022 14:34:19;Intervalle;1.4306;25.4;5.17;5.878;5.909;;34.507;34.582;7.644;62;8.031135738;
24/02/2022 14:34:20;Intervalle;1.4328;25.4;5.17;5.878;5.919;;34.504;34.582;7.688;63;8.031135738;
24/02/2022 14:34:21;Intervalle;1.4308;25.4;5.17;5.878;5.9;;34.496;34.584;7.605;63;8.031367969;
24/02/2022 14:34:22;Intervalle;1.4311;25.4;5.17;5.878;5.905;;34.499;34.585;7.627;62;8.031484082;
24/02/2022 14:34:23;Intervalle;1.4298;25.4;5.17;5.878;5.905;;34.493;34.582;7.628;63;8.031135738;
24/02/2022 14:34:24;Intervalle;1.4335;25.4;5.17;5.878;5.906;;34.491;34.581;7.631;63;8.03101962;
24/02/2022 14:34:25;Intervalle;1.4292;25.4;5.17;5.878;5.909;;34.493;34.583;7.647;62;8.031251854;
24/02/2022 14:34:26;Intervalle;1.4276;25.4;5.17;5.878;5.924;;34.496;34.579;7.71;63;8.030787378;
24/02/2022 14:34:27;Intervalle;1.4315;25.4;5.171;5.878;5.906;;34.509;34.582;7.633;63;8.031135738;
24/02/2022 14:34:28;Intervalle;1.4304;25.4;5.175;5.902;5.907;;35.415;35.521;7.639;62;8.1394396;
24/02/2022 14:34:29;Intervalle;1.4303;25.4;5.175;5.881;5.905;;35.492;34.702;7.628;63;8.045057745;
24/02/2022 14:34:30;Intervalle;1.4317;25.3;5.171;5.878;5.917;;34.512;34.583;7.677;63;8.031251854;
24/02/2022 14:34:31;Intervalle;1.4298;25.4;5.17;5.878;5.905;;34.499;34.583;7.628;62;8.031251854;
24/02/2022 14:34:32;Intervalle;1.4305;25.3;5.17;5.878;5.905;;34.491;34.581;7.627;63;8.03101962;
24/02/2022 14:34:33;Intervalle;1.4314;25.3;5.17;5.878;5.889;;34.504;34.58;7.558;62;8.0309035;
24/02/2022 14:34:34;Intervalle;1.4307;25.4;5.166;5.853;5.892;;33.528;33.607;7.571;63;7.917111948;
24/02/2022 14:34:35;Intervalle;1.4285;25.4;5.165;5.853;5.887;;33.505;33.589;7.552;63;7.914991451;
24/02/2022 14:34:36;Intervalle;1.4325;25.4;5.165;5.853;5.891;;33.5;33.591;7.567;62;7.91522709;
24/02/2022 14:34:37;Intervalle;1.4311;25.4;5.165;5.853;5.898;;33.495;33.587;7.596;63;7.914755805;
24/02/2022 14:34:38;Intervalle;1.4299;25.4;5.165;5.877;5.897;;33.487;34.55;7.593;63;8.027419125;
24/02/2022 14:34:39;Intervalle;1.4293;25.4;5.171;5.878;5.907;;34.512;34.584;7.639;62;8.031367969;
24/02/2022 14:34:40;Intervalle;1.4285;25.4;5.17;5.878;5.9;;34.486;34.582;7.605;63;8.031135738;
24/02/2022 14:34:41;Intervalle;1.4314;25.4;5.17;5.878;5.909;;34.496;34.582;7.644;62;8.031135738;
24/02/2022 14:34:42;Intervalle;1.4286;25.4;5.17;5.878;5.911;;34.496;34.582;7.655;63;8.031135738;
24/02/2022 14:34:43;Intervalle;1.4262;25.4;5.17;5.878;5.914;;34.507;34.582;7.666;62;8.031135738;
24/02/2022 14:34:44;Intervalle;1.4292;25.4;5.17;5.878;5.907;;34.496;34.583;7.639;63;8.031251854;
24/02/2022 14:34:45;Intervalle;1.4282;25.4;5.17;5.878;5.9;;34.504;34.584;7.604;63;8.031367969;
24/02/2022 14:34:46;Intervalle;1.4316;25.3;5.17;5.878;5.911;;34.496;34.584;7.654;62;8.031367969;
24/02/2022 14:34:47;Intervalle;1.4264;25.3;5.17;5.878;5.9;;34.488;34.582;7.603;63;8.031135738;
24/02/2022 14:34:48;Intervalle;1.43;25.3;5.17;5.878;5.9;;34.491;34.583;7.604;62;8.031251854;
24/02/2022 14:34:49;Intervalle;1.4321;25.3;5.17;5.878;5.9;;34.499;34.586;7.603;63;8.031600194;
24/02/2022 14:34:50;Intervalle;1.4312;25.3;5.17;5.878;5.922;;34.501;34.583;7.698;63;8.031251854;
24/02/2022 14:34:51;Intervalle;1.4304;25.3;5.17;5.878;5.902;;34.493;34.584;7.614;62;8.031367969;
24/02/2022 14:34:52;Intervalle;1.4281;25.3;5.17;5.878;5.902;;34.504;34.584;7.614;63;8.031367969;
24/02/2022 14:34:53;Intervalle;1.4296;25.2;5.17;5.878;5.919;;34.486;34.585;7.685;62;8.031484082;
24/02/2022 14:34:54;Intervalle;1.4278;25.2;5.17;5.878;5.924;;34.501;34.586;7.706;63;8.031600194;
24/02/2022 14:34:55;Intervalle;1.4254;25.3;5.17;5.878;5.916;;34.496;34.581;7.676;63;8.03101962;
24/02/2022 14:34:56;Intervalle;1.4262;25.3;5.17;5.878;5.909;;34.499;34.582;7.642;62;8.031135738;
24/02/2022 14:34:57;Intervalle;1.427;25.4;5.17;5.878;5.905;;34.488;34.582;7.628;63;8.031135738;
24/02/2022 14:34:58;Intervalle;1.427;25.4;5.17;5.878;5.909;;34.499;34.583;7.643;62;8.031251854;
24/02/2022 14:34:59;Intervalle;1.4285;25.4;5.17;5.878;5.906;;34.488;34.586;7.632;63;8.031600194;
24/02/2022 14:35:00;Intervalle;1.4261;25.4;5.17;5.878;5.914;;34.496;34.584;7.665;62;8.031367969;
