D,tails d?enregistreur :;;;;;;;;;;;;
'Type d''enregistreur';1F8;;;;;;;;;;;
Num,ro de s,rie;KS1512003;;;;;;;;;;;
"firmware du Contr""leur";5.1;;;;;;;;;;;
'firmware d''acquisition';5.1;;;;;;;;;;;
Identit, de l?enregistreur;Identit, de l?enreg;;;;;;;;;;;
;;;;;;;;;;;;
Job D,tails;;;;;;;;;;;;
Nombre de canaux analogiques;10;;;;;;;;;;;
Nombre de canaux num,riques;1;;;;;;;;;;;
Nombre total de canaux utilis,s;11;;;;;;;;;;;
;;;;;;;;;;;;
Heure d?armement;23/02/2022 10:53;;;;;;;;;;;
Heure de d,sarmement;23/02/2022 11:14;;;;;;;;;;;
Dur,e;12:21:40 AM;;;;;;;;;;;
Job Description;Nom de la configura;;;;;;;;;;;
Info de canaux;;;;;;;;;;;;
Description;;V1 (V);'Tc (''C)';Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Voie 1000 (Pa);Voie 200 (Pa);Rho (kg_m3-1);;ManoRec 200 (m_s-1);Pulse Channel 1 (Hz)
Interv. mesure;;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;;12:00:01 AM;12:00:01 AM
Intervalle;;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;12:00:01 AM;;12:00:01 AM;12:00:01 AM
;;;;;;;;;;;;
;;;;;;;;;;;;
Date/Heure;Type;V1 (V);'Tc (''C)';Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Voie 1000 (Pa);Voie 200 (Pa);Rho (kg_m3-1);;ManoRec 200 (m_s-1);Pulse Channel 1 (Hz)
03/08/2023 11:04;Intervalle;0.4452;20.7;5.005;5.053;5.087;0.011;1.694;1.943;2.091666667;2.098;
03/08/2023 11:04;Intervalle;0.45;20.7;5.005;5.053;5.094;0.011;1.694;1.945;2.168;2.203;
03/08/2023 11:04;Intervalle;0.4464;20.7;5.005;5.053;5.094;0.011;1.697;1.94;2.191;2.203;
03/08/2023 11:04;Intervalle;0.4445;20.8;5.005;5.053;5.091;0.011;1.723;1.944;2.178666667;2.167;
03/08/2023 11:04;Intervalle;0.4505;20.7;5.005;5.053;5.091;0.012;1.702;1.941;2.192333333;2.166;
03/08/2023 11:04;Intervalle;0.4471;20.7;5.005;5.053;5.097;0.011;1.697;1.94;2.156333333;2.244;
03/08/2023 11:04;Intervalle;0.4442;20.7;5.005;5.053;5.084;0.011;1.684;1.938;2.168333333;2.059;
03/08/2023 11:04;Intervalle;0.4496;20.8;5.005;5.053;5.094;0.011;1.7;1.94;2.168333333;2.202;
03/08/2023 11:04;Intervalle;0.4476;20.8;5.005;5.053;5.097;0.011;1.682;1.945;2.168333333;2.244;
03/08/2023 11:04;Intervalle;0.4437;20.8;5.005;5.053;5.084;0.011;1.7;1.941;2.064333333;2.059;
03/08/2023 11:04;Intervalle;0.4478;20.7;5.005;5.053;5.074;0.012;1.689;1.939;1.974666667;1.89;
03/08/2023 11:05;Intervalle;0.4483;20.8;5.002;5.028;5.079;0.011;1.15;0.967;1.974666667;1.975;
03/08/2023 11:05;Intervalle;0.4454;20.8;5;5.036;5.084;0.011;0.698;1.278;2.044;2.059;
03/08/2023 11:05;Intervalle;0.4436;20.8;5.004;5.053;5.087;0.011;1.674;1.939;2.015333333;2.098;
03/08/2023 11:05;Intervalle;0.4483;20.8;5.005;5.053;5.074;0.011;1.71;1.94;1.944;1.889;
03/08/2023 11:05;Intervalle;0.4488;20.7;5.005;5.053;5.072;0.011;1.684;1.939;1.902666667;1.845;
03/08/2023 11:05;Intervalle;0.444;20.7;5.005;5.053;5.079;0.011;1.7;1.942;1.985666667;1.974;
03/08/2023 11:05;Intervalle;0.445;20.8;5.005;5.053;5.09;0.011;1.7;1.944;2.093;2.138;
03/08/2023 11:05;Intervalle;0.4493;20.8;5.005;5.053;5.092;0.011;1.689;1.944;2.092333333;2.167;
03/08/2023 11:05;Intervalle;0.4469;20.7;5.005;5.053;5.079;0.011;1.707;1.942;2.127333333;1.972;
03/08/2023 11:05;Intervalle;0.4435;20.8;5.005;5.053;5.097;0.011;1.697;1.937;2.139333333;2.243;
03/08/2023 11:05;Intervalle;0.4485;20.7;5.005;5.053;5.094;0.011;1.697;1.939;2.168;2.203;
03/08/2023 11:05;Intervalle;0.4487;20.8;5.005;5.053;5.084;0.011;1.71;1.937;2.078;2.058;
03/08/2023 11:05;Intervalle;0.4443;20.8;5.005;5.053;5.079;0.011;1.702;1.94;1.988666667;1.973;
03/08/2023 11:05;Intervalle;0.4473;20.8;5.005;5.053;5.077;0.011;1.694;1.943;1.836;1.935;
03/08/2023 11:05;Intervalle;0.4489;20.8;5.005;5.053;5.058;0.011;1.702;1.941;1.823;1.6;
03/08/2023 11:05;Intervalle;0.4449;20.8;5.005;5.053;5.077;0.011;1.702;1.94;1.777;1.934;
03/08/2023 11:05;Intervalle;0.4433;20.7;5.005;5.053;5.069;0.011;1.692;1.94;1.93;1.797;
03/08/2023 11:05;Intervalle;0.4463;20.7;5.005;5.053;5.084;0.011;1.707;1.942;1.957;2.059;
03/08/2023 11:05;Intervalle;0.4498;20.8;5.005;5.053;5.082;0.011;1.684;1.939;2.058;2.015;
03/08/2023 11:05;Intervalle;0.4452;20.7;5.005;5.053;5.087;0.011;1.713;1.939;2.094;2.1;
03/08/2023 11:05;Intervalle;0.4456;20.7;5.005;5.053;5.091;0.011;1.692;1.944;2.17;2.167;
03/08/2023 11:05;Intervalle;0.4498;20.7;5.005;5.053;5.097;0.011;1.715;1.939;2.114666667;2.243;
03/08/2023 11:05;Intervalle;0.4468;20.8;5.005;5.053;5.077;0.011;1.71;1.941;2.140333333;1.934;
03/08/2023 11:05;Intervalle;0.4455;20.8;5.005;5.053;5.097;0.011;1.692;1.937;2.105333333;2.244;
03/08/2023 11:05;Intervalle;0.4506;20.7;5.005;5.053;5.09;0.011;1.702;1.944;2.160333333;2.138;
03/08/2023 11:05;Intervalle;0.4456;20.8;5.005;5.053;5.087;0.011;1.692;1.94;2.125;2.099;
03/08/2023 11:05;Intervalle;0.4443;20.8;5.005;5.053;5.09;0.011;1.694;1.94;2.124666667;2.138;
03/08/2023 11:05;Intervalle;0.4503;20.8;5.005;5.053;5.09;0.011;1.687;1.939;2.096666667;2.137;
03/08/2023 11:05;Intervalle;0.4467;20.7;5.005;5.053;5.082;0.011;1.694;1.941;2.055666667;2.015;
03/08/2023 11:05;Intervalle;0.4451;20.8;5.005;5.053;5.082;0.011;1.692;1.937;2.029666667;2.015;
03/08/2023 11:05;Intervalle;0.4501;20.8;5.005;5.066;5.084;0.011;1.835;2.45;2.057666667;2.059;
03/08/2023 11:05;Intervalle;0.4462;20.7;5.01;5.078;5.087;0.011;2.67;2.932;2.071666667;2.099;
03/08/2023 11:05;Intervalle;0.4455;20.8;5.006;5.053;5.084;0.011;1.907;1.944;2.056666667;2.057;
03/08/2023 11:05;Intervalle;0.4502;20.7;5.007;5.071;5.082;0.011;2.198;2.656;2.056666667;2.014;
03/08/2023 11:05;Intervalle;0.4462;20.8;5.01;5.07;5.087;0.011;2.678;2.628;2.070666667;2.099;
03/08/2023 11:05;Intervalle;0.4447;20.8;5.005;5.053;5.087;0.011;1.788;1.943;2.112;2.099;
03/08/2023 11:05;Intervalle;0.4506;20.7;5.005;5.053;5.09;0.011;1.705;1.942;2.084;2.138;
03/08/2023 11:05;Intervalle;0.4463;20.7;5.005;5.053;5.082;0.011;1.687;1.941;2.056;2.015;
03/08/2023 11:05;Intervalle;0.445;20.8;5.005;5.053;5.082;0.011;1.684;1.942;2.077666667;2.015;
03/08/2023 11:05;Intervalle;0.4513;20.8;5.005;5.053;5.094;0.011;1.687;1.941;1.972666667;2.203;
03/08/2023 11:05;Intervalle;0.4457;20.7;5.005;5.053;5.064;0.011;1.7;1.939;1.915666667;1.7;
03/08/2023 11:05;Intervalle;0.4462;20.7;5.005;5.053;5.071;0.011;1.707;1.94;1.764666667;1.844;
03/08/2023 11:05;Intervalle;0.4493;20.8;5;5.029;5.066;0.011;0.755;0.999;1.75;1.75;
03/08/2023 11:05;Intervalle;0.4466;20.7;5;5.05;5.061;0.011;0.693;1.838;1.718333333;1.656;
03/08/2023 11:05;Intervalle;0.4438;20.7;5.005;5.053;5.066;0.011;1.687;1.94;1.834;1.749;
03/08/2023 11:05;Intervalle;0.446;20.7;5;5.029;5.087;0.011;0.75;0.981;1.865;2.097;
03/08/2023 11:05;Intervalle;0.4488;20.7;5;5.052;5.066;0.011;0.701;1.887;1.994333333;1.749;
03/08/2023 11:05;Intervalle;0.4466;20.7;5.005;5.053;5.09;0.011;1.694;1.941;2.008;2.137;
03/08/2023 11:05;Intervalle;0.4433;20.7;5.005;5.053;5.09;0.011;1.697;1.94;2.111666667;2.138;
03/08/2023 11:05;Intervalle;0.4458;20.7;5.005;5.053;5.085;0.011;1.705;1.941;2.111666667;2.06;
03/08/2023 11:05;Intervalle;0.449;20.7;5.005;5.053;5.09;0.011;1.707;1.942;2.029;2.137;
03/08/2023 11:05;Intervalle;0.4456;20.7;5.005;5.053;5.074;0.011;1.71;1.938;2.041666667;1.89;
03/08/2023 11:05;Intervalle;0.4433;20.7;5.005;5.053;5.087;0.011;1.707;1.942;2.051333333;2.098;
03/08/2023 11:05;Intervalle;0.4468;20.7;5.005;5.053;5.091;0.011;1.697;1.937;2.143333333;2.166;
03/08/2023 11:05;Intervalle;0.4494;20.7;5.005;5.053;5.091;0.011;1.689;1.941;2.157;2.166;
03/08/2023 11:05;Intervalle;0.4455;20.7;5.005;5.053;5.09;0.011;1.7;1.941;2.049666667;2.139;
03/08/2023 11:05;Intervalle;0.4429;20.8;5.004;5.053;5.071;0.011;1.676;1.938;2.027333333;1.844;
03/08/2023 11:05;Intervalle;0.4472;20.7;5.005;5.053;5.087;0.011;1.713;1.944;2.014;2.099;
03/08/2023 11:05;Intervalle;0.4493;20.7;5.005;5.053;5.087;0.011;1.694;1.943;2.085666667;2.099;
03/08/2023 11:05;Intervalle;0.4452;20.7;5.005;5.053;5.084;0.011;1.694;1.944;2.057666667;2.059;
03/08/2023 11:06;Intervalle;0.4433;20.7;5.005;5.053;5.082;0.011;1.7;1.944;2.092;2.015;
03/08/2023 11:06;Intervalle;0.4527;20.8;5.005;5.053;5.094;0.011;1.7;1.942;2.105666667;2.202;
03/08/2023 11:06;Intervalle;0.447;20.7;5.005;5.053;5.087;0.011;1.689;1.939;2.105666667;2.1;
03/08/2023 11:06;Intervalle;0.4439;20.8;5.005;5.053;5.082;0.011;1.702;1.944;2.105666667;2.015;
03/08/2023 11:06;Intervalle;0.4467;20.7;5.005;5.053;5.094;0.011;1.713;1.945;2.105333333;2.202;
03/08/2023 11:06;Intervalle;0.4496;20.8;5.005;5.053;5.087;0.011;1.692;1.942;2.167666667;2.099;
03/08/2023 11:06;Intervalle;0.445;20.7;5.005;5.053;5.094;0.011;1.702;1.939;2.091;2.202;
03/08/2023 11:06;Intervalle;0.4471;20.8;5.005;5.053;5.079;0.011;1.697;1.945;2.090666667;1.972;
03/08/2023 11:06;Intervalle;0.4494;20.7;5.004;5.053;5.087;0.011;1.666;1.939;2.104666667;2.098;
03/08/2023 11:06;Intervalle;0.4454;20.7;5.005;5.053;5.097;0.011;1.697;1.94;2.195333333;2.244;
03/08/2023 11:06;Intervalle;0.4455;20.7;5.005;5.053;5.097;0.011;1.707;1.942;2.182;2.244;
03/08/2023 11:06;Intervalle;0.4497;20.7;5.005;5.053;5.084;0.011;1.682;1.94;2.105666667;2.058;
03/08/2023 11:06;Intervalle;0.4466;20.7;5.005;5.053;5.082;0.011;1.689;1.937;1.986666667;2.015;
03/08/2023 11:06;Intervalle;0.4434;20.7;5.005;5.053;5.074;0.011;1.697;1.945;1.945333333;1.887;
03/08/2023 11:06;Intervalle;0.4479;20.7;5.005;5.053;5.077;0.011;1.71;1.94;1.918333333;1.934;
03/08/2023 11:06;Intervalle;0.449;20.7;5.005;5.053;5.077;0.011;1.687;1.942;1.947;1.934;
03/08/2023 11:06;Intervalle;0.4447;20.7;5.005;5.053;5.079;0.011;1.687;1.944;2.001666667;1.973;
03/08/2023 11:06;Intervalle;0.4425;20.7;5.005;5.053;5.087;0.011;1.702;1.945;2.056;2.098;
03/08/2023 11:06;Intervalle;0.4484;20.7;5.005;5.053;5.087;0.011;1.689;1.944;2.098333333;2.097;
03/08/2023 11:06;Intervalle;0.4487;20.7;5.005;5.053;5.087;0.011;1.692;1.939;2.057;2.1;
03/08/2023 11:06;Intervalle;0.4437;20.7;5.005;5.053;5.079;0.011;1.682;1.939;2.044666667;1.974;
03/08/2023 11:06;Intervalle;0.4467;20.7;5.005;5.053;5.085;0.011;1.684;1.94;2.057333333;2.06;
03/08/2023 11:06;Intervalle;0.4495;20.7;5.005;5.053;5.09;0.011;1.689;1.94;1.998666667;2.138;
03/08/2023 11:06;Intervalle;0.4456;20.7;5.005;5.053;5.069;0.011;1.689;1.937;1.984;1.798;
03/08/2023 11:06;Intervalle;0.4454;20.7;5.005;5.053;5.082;0.011;1.702;1.942;1.971;2.016;
03/08/2023 11:06;Intervalle;0.4488;20.7;5.005;5.053;5.087;0.011;1.705;1.942;2.043666667;2.099;
03/08/2023 11:06;Intervalle;0.448;20.7;5.005;5.053;5.082;0.011;1.715;1.939;2.084;2.016;
03/08/2023 11:06;Intervalle;0.4444;20.7;5.005;5.053;5.09;0.011;1.697;1.938;2.084;2.137;
03/08/2023 11:06;Intervalle;0.4507;20.7;5.005;5.053;5.087;0.011;1.707;1.939;2.097666667;2.099;
03/08/2023 11:06;Intervalle;0.4466;20.7;5.005;5.053;5.084;0.011;1.707;1.942;2.107333333;2.057;
03/08/2023 11:06;Intervalle;0.4431;20.7;5.005;5.053;5.091;0.011;1.684;1.94;2.079666667;2.166;
03/08/2023 11:06;Intervalle;0.4484;20.7;5.005;5.053;5.082;0.011;1.684;1.936;2.039;2.016;
03/08/2023 11:06;Intervalle;0.4491;20.7;5.005;5.053;5.077;0.011;1.694;1.941;1.946666667;1.935;
03/08/2023 11:06;Intervalle;0.4444;20.7;5.005;5.053;5.074;0.011;1.702;1.945;1.932666667;1.889;
03/08/2023 11:06;Intervalle;0.4496;20.7;5.005;5.053;5.079;0.011;1.705;1.944;1.945333333;1.974;
03/08/2023 11:06;Intervalle;0.4479;20.7;5.005;5.053;5.079;0.011;1.682;1.941;2.037666667;1.973;
03/08/2023 11:06;Intervalle;0.4441;20.7;5.005;5.053;5.091;0.011;1.715;1.943;2.101666667;2.166;
03/08/2023 11:06;Intervalle;0.4492;20.7;5.005;5.053;5.091;0.011;1.694;1.943;2.058333333;2.166;
03/08/2023 11:06;Intervalle;0.448;20.7;5.005;5.053;5.071;0.011;1.702;1.939;2.035666667;1.843;
03/08/2023 11:06;Intervalle;0.4433;20.7;5.005;5.053;5.087;0.011;1.694;1.94;2.026;2.098;
03/08/2023 11:06;Intervalle;0.45;20.7;5.005;5.053;5.09;0.011;1.713;1.938;2.069333333;2.137;
03/08/2023 11:06;Intervalle;0.4499;20.7;5.005;5.053;5.079;0.011;1.692;1.942;1.998666667;1.973;
03/08/2023 11:06;Intervalle;0.4452;20.7;5.005;5.053;5.074;0.011;1.705;1.939;1.998333333;1.886;
03/08/2023 11:06;Intervalle;0.4489;20.7;5.005;5.053;5.089;0.011;1.702;1.94;2.062666667;2.136;
03/08/2023 11:06;Intervalle;0.4492;20.7;5.005;5.053;5.091;0.011;1.689;1.941;2.12;2.166;
03/08/2023 11:06;Intervalle;0.4436;20.7;5.005;5.053;5.084;0.011;1.694;1.942;2.120666667;2.058;
03/08/2023 11:06;Intervalle;0.4477;20.7;5.005;5.053;5.09;0.011;1.702;1.937;2.132333333;2.138;
03/08/2023 11:06;Intervalle;0.4498;20.7;5.005;5.053;5.094;0.011;1.684;1.941;2.158333333;2.201;
03/08/2023 11:06;Intervalle;0.4441;20.7;5.005;5.053;5.089;0.011;1.702;1.94;2.132;2.136;
03/08/2023 11:06;Intervalle;0.4473;20.7;5.005;5.053;5.084;0.011;1.7;1.94;2.042666667;2.059;
03/08/2023 11:06;Intervalle;0.4499;20.7;5.005;5.053;5.077;0.011;1.71;1.939;2.064333333;1.933;
03/08/2023 11:06;Intervalle;0.444;20.7;5.005;5.053;5.094;0.011;1.682;1.942;2.077333333;2.201;
03/08/2023 11:06;Intervalle;0.4476;20.7;5.005;5.053;5.087;0.011;1.7;1.942;2.145333333;2.098;
03/08/2023 11:06;Intervalle;0.4489;20.8;5.005;5.053;5.09;0.011;1.694;1.938;2.083333333;2.137;
03/08/2023 11:06;Intervalle;0.4446;20.8;5.005;5.053;5.082;0.011;1.7;1.944;2.07;2.015;
03/08/2023 11:06;Intervalle;0.4436;20.8;5.005;5.053;5.084;0.011;1.689;1.944;2.029333333;2.058;
03/08/2023 11:06;Intervalle;0.4495;20.7;5.005;5.053;5.082;0.011;1.707;1.94;2.002;2.015;
03/08/2023 11:06;Intervalle;0.4484;20.7;5.005;5.053;5.077;0.011;1.687;1.941;2.002333333;1.933;
03/08/2023 11:06;Intervalle;0.4429;20.8;5.005;5.053;5.084;0.011;1.702;1.941;2.017;2.059;
03/08/2023 11:06;Intervalle;0.4452;20.8;5.005;5.053;5.084;0.011;1.71;1.944;2.017;2.059;
03/08/2023 11:07;Intervalle;0.4489;20.8;5.005;5.053;5.077;0.011;1.697;1.941;1.959666667;1.933;
03/08/2023 11:07;Intervalle;0.4469;20.7;5.005;5.053;5.074;0.011;1.7;1.94;1.945333333;1.887;
03/08/2023 11:07;Intervalle;0.4435;20.7;5.005;5.053;5.082;0.011;1.679;1.941;2.023333333;2.016;
03/08/2023 11:07;Intervalle;0.4437;20.8;5.005;5.053;5.091;0.011;1.697;1.942;2.066333333;2.167;
03/08/2023 11:07;Intervalle;0.4492;20.8;5.005;5.053;5.082;0.011;1.705;1.943;2.052333333;2.016;
03/08/2023 11:07;Intervalle;0.4478;20.7;5.005;5.053;5.079;0.011;1.702;1.945;1.988;1.974;
03/08/2023 11:07;Intervalle;0.4437;20.7;5.005;5.053;5.079;0.011;1.697;1.941;1.930333333;1.974;
03/08/2023 11:07;Intervalle;0.4467;20.7;5.005;5.053;5.071;0.011;1.715;1.943;1.930333333;1.843;
03/08/2023 11:07;Intervalle;0.4489;20.7;5.005;5.053;5.079;0.011;1.705;1.94;1.93;1.974;
03/08/2023 11:07;Intervalle;0.4455;20.8;5.005;5.053;5.079;0.011;1.689;1.942;1.945;1.973;
03/08/2023 11:07;Intervalle;0.4429;20.8;5.005;5.053;5.074;0.011;1.707;1.941;1.986333333;1.888;
03/08/2023 11:07;Intervalle;0.4469;20.8;5.005;5.053;5.087;0.011;1.697;1.942;2.014666667;2.098;
03/08/2023 11:07;Intervalle;0.4491;20.7;5.005;5.053;5.084;0.011;1.692;1.945;2.145;2.058;
03/08/2023 11:07;Intervalle;0.4461;20.8;5.005;5.053;5.099;0.011;1.679;1.939;2.089666667;2.279;
03/08/2023 11:07;Intervalle;0.4465;20.7;5.005;5.053;5.077;0.011;1.692;1.942;2.061666667;1.932;
03/08/2023 11:07;Intervalle;0.4502;20.8;5.005;5.053;5.079;0.011;1.702;1.942;1.96;1.974;
03/08/2023 11:07;Intervalle;0.445;20.8;5.005;5.053;5.079;0.011;1.692;1.945;1.960666667;1.974;
03/08/2023 11:07;Intervalle;0.4461;20.7;5.005;5.053;5.077;0.011;1.692;1.94;1.947333333;1.934;
03/08/2023 11:07;Intervalle;0.449;20.7;5.005;5.053;5.077;0.011;1.697;1.942;1.961333333;1.934;
03/08/2023 11:07;Intervalle;0.4464;20.7;5.005;5.053;5.082;0.011;1.718;1.941;2.003;2.016;
03/08/2023 11:07;Intervalle;0.4486;20.7;5.005;5.053;5.084;0.011;1.682;1.943;2.016333333;2.059;
03/08/2023 11:07;Intervalle;0.4593;20.7;5.005;5.053;5.079;0.011;1.705;1.938;1.944333333;1.974;
03/08/2023 11:07;Intervalle;0.4374;20.7;5.005;5.053;5.069;0.011;1.689;1.941;1.792;1.8;
03/08/2023 11:07;Intervalle;0.4212;20.7;5;5.028;5.059;0.011;0.88;0.964;1.631;1.602;
03/08/2023 11:07;Intervalle;0.3834;20.7;5;5.028;5.053;0.011;0.703;0.966;1.488333333;1.491;
03/08/2023 11:07;Intervalle;0.391;20.7;5;5.028;5.048;0.011;0.696;0.96;1.370333333;1.372;
03/08/2023 11:07;Intervalle;0.3692;20.7;5;5.028;5.043;0.011;0.711;0.961;1.121666667;1.248;
03/08/2023 11:07;Intervalle;0.323;20.7;5;5.028;5.027;0.011;0.703;0.959;1.005333333;0.745;
03/08/2023 11:07;Intervalle;0.3014;20.7;4.999;5.012;5.035;0.011;0.672;0.312;0.867;1.023;
03/08/2023 11:07;Intervalle;0.2822;20.7;4.995;5.003;5.03;0.011;-0.228;-0.023;0.931;0.833;
03/08/2023 11:07;Intervalle;0.2816;20.7;4.995;5.003;5.032;0.011;-0.277;-0.023;0.796;0.937;
03/08/2023 11:07;Intervalle;0.2725;20.8;4.995;5.003;5.025;0.011;-0.275;-0.023;0.859333333;0.618;
03/08/2023 11:07;Intervalle;0.2794;20.8;4.995;5.003;5.035;0.011;-0.262;-0.026;0.859666667;1.023;
03/08/2023 11:07;Intervalle;0.2714;20.7;4.999;5.027;5.032;0.011;0.641;0.919;0.994666667;0.938;
03/08/2023 11:07;Intervalle;0.2755;20.8;5;5.028;5.035;0.011;0.701;0.952;1.020666667;1.023;
03/08/2023 11:07;Intervalle;0.2771;20.7;5;5.028;5.038;0.011;0.706;0.961;1.019666667;1.101;
03/08/2023 11:07;Intervalle;0.2704;20.8;5;5.028;5.032;0.011;0.701;0.959;1.019333333;0.935;
03/08/2023 11:07;Intervalle;0.2777;20.7;5;5.028;5.035;0.011;0.709;0.958;0.898;1.022;
03/08/2023 11:07;Intervalle;0.2751;20.8;5;5.028;5.027;0.011;0.703;0.961;0.865666667;0.737;
03/08/2023 11:07;Intervalle;0.271;20.8;5;5.028;5.03;0.011;0.711;0.962;0.838333333;0.838;
03/08/2023 11:07;Intervalle;0.2793;20.8;5;5.028;5.033;0.011;0.703;0.958;0.959;0.94;
03/08/2023 11:07;Intervalle;0.2725;20.8;5;5.028;5.038;0.011;0.698;0.959;1.02;1.099;
03/08/2023 11:07;Intervalle;0.2707;20.8;5;5.028;5.035;0.011;0.698;0.957;1.073;1.021;
03/08/2023 11:07;Intervalle;0.2778;20.8;5;5.028;5.038;0.011;0.696;0.959;1.019333333;1.099;
03/08/2023 11:07;Intervalle;0.2739;20.7;5;5.028;5.033;0.011;0.706;0.957;0.991;0.938;
03/08/2023 11:07;Intervalle;0.2691;20.7;5;5.028;5.032;0.011;0.696;0.958;0.965666667;0.936;
03/08/2023 11:07;Intervalle;0.2746;20.7;4.999;5.028;5.035;0.011;0.685;0.963;0.932333333;1.023;
03/08/2023 11:07;Intervalle;0.2768;20.8;5;5.028;5.03;0.011;0.698;0.956;0.899666667;0.838;
03/08/2023 11:07;Intervalle;0.271;20.7;5;5.028;5.03;0.011;0.69;0.961;0.871;0.838;
03/08/2023 11:07;Intervalle;0.2685;20.7;5;5.028;5.032;0.011;0.709;0.955;0.838666667;0.937;
03/08/2023 11:07;Intervalle;0.2741;20.7;4.998;5.012;5.027;0.011;0.299;0.299;0.838666667;0.741;
03/08/2023 11:07;Intervalle;0.2768;20.7;4.995;5.006;5.03;0.011;-0.277;0.083;0.806333333;0.838;
03/08/2023 11:07;Intervalle;0.2716;20.7;4.999;5.028;5.03;0.011;0.563;0.96;0.872666667;0.84;
03/08/2023 11:07;Intervalle;0.2683;20.7;5;5.028;5.033;0.011;0.703;0.958;0.906333333;0.94;
03/08/2023 11:07;Intervalle;0.2735;20.7;5;5.028;5.033;0.011;0.709;0.96;0.905666667;0.939;
03/08/2023 11:07;Intervalle;0.2772;20.7;5;5.028;5.03;0.011;0.701;0.96;0.959;0.838;
03/08/2023 11:07;Intervalle;0.272;20.7;5;5.028;5.038;0.011;0.706;0.956;0.959;1.1;
03/08/2023 11:07;Intervalle;0.2684;20.8;4.999;5.028;5.033;0.011;0.688;0.96;0.992;0.939;
03/08/2023 11:07;Intervalle;0.2744;20.7;5;5.028;5.032;0.011;0.706;0.958;0.967;0.937;
03/08/2023 11:07;Intervalle;0.277;20.7;5;5.028;5.035;0.011;0.703;0.955;0.966;1.025;
03/08/2023 11:08;Intervalle;0.271;20.8;4.999;5.028;5.032;0.011;0.688;0.957;1.021;0.936;
03/08/2023 11:08;Intervalle;0.2699;20.7;4.999;5.028;5.038;0.011;0.688;0.96;0.992333333;1.102;
03/08/2023 11:08;Intervalle;0.2777;20.7;5;5.028;5.033;0.011;0.706;0.956;1.047333333;0.939;
03/08/2023 11:08;Intervalle;0.2741;20.7;5;5.028;5.038;0.011;0.703;0.96;0.959333333;1.101;
03/08/2023 11:08;Intervalle;0.2688;20.7;5;5.028;5.03;0.011;0.716;0.96;0.926;0.838;
03/08/2023 11:08;Intervalle;0.2731;20.8;5;5.028;5.03;0.011;0.709;0.96;0.807;0.839;
03/08/2023 11:08;Intervalle;0.2768;20.7;4.999;5.004;5.027;0.011;0.631;0.01;0.807;0.744;
03/08/2023 11:08;Intervalle;0.2727;20.7;4.995;5.003;5.03;0.011;-0.285;-0.025;0.807;0.838;
03/08/2023 11:08;Intervalle;0.2683;20.7;4.995;5.003;5.03;0.011;-0.29;-0.025;0.839;0.839;
03/08/2023 11:08;Intervalle;0.2695;20.7;4.995;5.003;5.03;0.011;-0.275;-0.025;0.84;0.84;
03/08/2023 11:08;Intervalle;0.2755;20.7;4.995;5.003;5.03;0.011;-0.283;-0.023;0.84;0.841;
03/08/2023 11:08;Intervalle;0.2758;20.7;5;5.028;5.03;0.011;0.714;0.957;0.872333333;0.839;
03/08/2023 11:08;Intervalle;0.2705;20.8;5;5.028;5.032;0.011;0.693;0.959;0.932;0.937;
03/08/2023 11:08;Intervalle;0.2681;20.8;5;5.028;5.035;0.011;0.698;0.955;0.898333333;1.02;
03/08/2023 11:08;Intervalle;0.274;20.7;5;5.028;5.027;0.011;0.706;0.961;0.927;0.738;
03/08/2023 11:08;Intervalle;0.2771;20.7;4.999;5.028;5.035;0.011;0.683;0.961;0.9;1.023;
03/08/2023 11:08;Intervalle;0.2712;20.7;4.999;5.028;5.033;0.011;0.688;0.96;0.995;0.939;
03/08/2023 11:08;Intervalle;0.2699;20.7;5;5.028;5.035;0.011;0.698;0.956;0.933666667;1.023;
03/08/2023 11:08;Intervalle;0.2775;20.8;4.999;5.028;5.03;0.011;0.688;0.957;0.899666667;0.839;
03/08/2023 11:08;Intervalle;0.2745;20.8;5;5.028;5.03;0.011;0.698;0.959;0.870666667;0.837;
03/08/2023 11:08;Intervalle;0.269;20.7;4.999;5.028;5.032;0.011;0.688;0.954;0.957666667;0.936;
03/08/2023 11:08;Intervalle;0.2742;20.8;4.999;5.028;5.038;0.011;0.677;0.958;0.991333333;1.1;
03/08/2023 11:08;Intervalle;0.2771;20.8;4.999;5.028;5.032;0.011;0.688;0.956;1.020333333;0.938;
03/08/2023 11:08;Intervalle;0.271;20.8;5;5.028;5.035;0.011;0.696;0.957;0.994;1.023;
03/08/2023 11:08;Intervalle;0.2701;20.8;5;5.028;5.035;0.011;0.69;0.956;1.022;1.021;
03/08/2023 11:08;Intervalle;0.2772;20.8;4.999;5.028;5.035;0.011;0.68;0.958;1.022;1.022;
03/08/2023 11:08;Intervalle;0.2745;20.8;5;5.028;5.035;0.011;0.711;0.959;0.993666667;1.023;
03/08/2023 11:08;Intervalle;0.269;20.8;5;5.028;5.032;0.011;0.69;0.957;0.994;0.936;
